"external_gene_name","entrezgene"
"ADAM17",6868
"AKT1",207
"AKT2",208
"AKT3",10000
"ALK",238
"APH1A",51107
"APH1B",83464
"AR",367
"ATM",472
"ATR",545
"AURKA",6790
"BCL2",596
"BCL2L1",598
"BCL2L2",599
"BIRC2",329
"BIRC3",330
"BIRC5",332
"BRAF",673
"CD19",930
"CDK1",983
"CDK2",1017
"CDK3",1018
"CDK4",1019
"CDK5",1020
"CDK6",1021
"CHEK1",1111
"CHUK",1147
"CMPK1",51727
"CSNK2A1",1457
"DHFR",1719
"DNMT1",1786
"DNMT3A",1788
"DNMT3B",1789
"EGFR",1956
"ERBB2",2064
"ERBB3",2065
"ERBB4",2066
"ESR1",2099
"FASN",2194
"FGFR1",2260
"FGFR2",2263
"FGFR3",2261
"FGFR4",2264
"FLT1",2321
"FLT4",2324
"FNTA",2339
"GSTA1",2938
"GSTA2",2939
"GSTA3",2940
"GSTA4",2941
"GSTA5",221357
"GSTK1",373156
"GSTM1",2944
"GSTM2",2946
"GSTM3",2947
"GSTM4",2948
"GSTM5",2949
"GSTO1",9446
"GSTO2",119391
"GSTP1",2950
"GSTT1",2952
"GSTT2",2953
"GSTT2B",653689
"GSTZ1",2954
"HDAC1",3065
"HDAC10",83933
"HDAC11",79885
"HDAC2",3066
"HDAC3",8841
"HDAC4",9759
"HDAC5",10014
"HDAC6",10013
"HDAC7",51564
"HDAC8",55869
"HDAC9",9734
"HSP90AA1",3320
"HSP90AB1",3326
"HSP90B1",7184
"IGF1R",3480
"IGF2R",3482
"IKBKB",3551
"IKBKG",8517
"JAK1",3716
"JAK2",3717
"KDR",3791
"KIF11",3832
"MAP2",4133
"MAP2K1",5604
"MAP2K3",5606
"MAP2K4",6416
"MAP2K5",5607
"MAP2K6",5608
"MAP2K7",5609
"MAP4",4134
"MAPT",4137
"MET",4233
"MTOR",2475
"NAE1",8883
"NAIP",4671
"NCSTN",23385
"NOLC1",9221
"NR1I2",8856
"NR3C1",2908
"PARP1",142
"PARP10",84875
"PARP11",57097
"PARP12",64761
"PARP14",54625
"PARP15",165631
"PARP16",54956
"PARP2",10038
"PARP3",10039
"PARP4",143
"PARP6",56965
"PARP8",79668
"PARP9",83666
"PDGFRA",5156
"PGGT1B",5229
"PIK3CA",5290
"PIK3CB",5291
"PIK3CG",5294
"PIM1",5292
"PIP5K1A",8394
"PIP5K1B",8395
"PIP5K1C",23396
"PRKAA2",5563
"PRKAB1",5564
"PRKAB2",5565
"PRKAG1",5571
"PRKAG2",51422
"PRKAG3",53632
"PRKCI",5584
"PRKDC",5591
"PSEN1",5663
"PSEN2",5664
"PSENEN",55851
"PTK2",5747
"RAF1",5894
"RET",5979
"RRM1",6240
"RRM2",6241
"RRM2B",50484
"SLC16A3",9123
"SLC16A4",9122
"SRC",6714
"SRD5A1",6715
"SRD5A2",6716
"SRD5A3",79644
"SYK",6850
"TEK",7010
"TLR9",54106
"TNF",7124
"TNFSF10",8743
"TNKS",8658
"TOP1",7150
"TOP1MT",116447
"TOP2A",7153
"TOP2B",7155
"TTK",7272
"TUBB1",81027
"TYMS",7298
"UBA3",9039
"WEE1",7465
"WNT1",7471
"WNT10A",80326
"WNT10B",7480
"WNT11",7481
"WNT16",51384
"WNT2",7472
"WNT2B",7482
"WNT3A",89780
"WNT4",54361
"WNT5A",7474
"WNT5B",81029
"WNT6",7475
"WNT7A",7476
"WNT7B",7477
"WNT8A",7478
"WNT8B",7479
"WNT9A",7483
"WNT9B",7484
"XIAP",331
"FNTB",2342
"WNT3",7473
