,ground_truth,prediction
735,8.879606004500001,1.0277106
736,1.199822329,2.0227287
737,4.4176380222,1.4193422
738,5.7220807437,1.4054472
739,3.9722643824,0.92997956
740,2.7910971489999996,2.1326365
741,-0.0781632441,1.3394632
742,11.1897125105,1.219388
743,7.969733766900001,1.6626604
744,6.5052147187000005,1.1705781
745,8.6504900332,1.0905526
746,-3.5983956555,2.0294902
747,3.5887760785,0.9343928
748,6.0738629426,1.2336154
749,6.810232216799999,0.5805218
750,2.9344221916000004,1.1278751
751,-7.606401486,2.868636
752,18.8762240276,-0.6104853
753,8.018641753899999,0.929599
754,14.694032628599999,0.8906947
755,-9.1242914758,3.514158
756,-13.8477118071,4.0544205
757,-5.601141825499999,2.7540727
758,-7.651290566699999,0.7896515
759,10.772329697,1.246388
760,-4.9251607393,2.3948085
761,4.1349554236,0.9982945
762,-10.0957590717,1.4678367
763,-16.0969528055,4.421043
764,-3.105971225,1.3731809
765,-5.755134179500001,2.1649055
766,-17.5723352192,3.043837
767,-3.9767761907,2.7864857
768,-1.9053282891,1.3634804
769,-9.8180255431,2.7225814
770,-13.545696301400001,1.9632626
771,-10.0078023235,3.0839467
772,-18.1248013337,3.832463
773,-4.503716123,4.3143597
774,3.0355123692,1.5675886
775,2.1020162582,1.7352369
776,-14.0472400087,4.5052066
777,-10.5579111855,2.6170745
778,-6.3093494255,1.818969
779,-5.0554152886,2.0243797
780,2.9802015623,0.30441216
781,-1.9897472909,1.8461685
782,3.0781059553,1.9639289
783,-24.6935771702,4.120307
784,-7.3267735712999995,1.7336679
785,-20.718180556500002,3.6225123
786,-14.897364028,5.325907
787,20.1084309197,-5.6710787
788,24.7553891958,-6.701567
789,22.5870787241,-5.918969
790,5.4430723507000005,-4.641976
791,51.2439738646,-10.887968
792,4.8018479656999995,-2.3357718
793,13.7961751946,-1.7170099
794,1.6251759979,-1.6862967
795,32.0671554272,-4.109969
796,32.5672769216,-3.3317838
797,36.2238468849,-7.9807415
798,26.087276011500002,-1.4442391
799,16.0306369773,-2.9464016
800,8.263152166900001,-2.7147129
801,-9.8153629149,-0.9735418
802,14.3755371102,-1.609411
803,0.4558348564,-2.678123
804,20.655973353900002,-1.5909021
805,11.2496037682,-3.3209648
806,15.0599966124,-3.0439863
807,19.2836208311,-5.0186653
808,-11.0793192499,-2.331603
809,11.0333576573,-3.9102557
810,20.3550326759,-2.6010795
811,-0.9291706299,-4.032215
812,-11.8717724353,0.0692879
813,5.720762078300001,0.3732334
814,-20.3784230285,0.3658965
815,31.7253294681,-3.203878
816,28.0925541948,-1.6765497
817,17.508468420899998,-1.8237562
818,0.8648896578,1.4238602
819,3.9753870625,0.64285576
820,4.092362634200001,1.4111582
821,1.8241177834,1.5905006
822,18.289629879,1.1515781
823,3.7511977229,1.2219286
824,-2.3330775608,2.8843675
825,2.8509275995,1.1447564
826,-0.1781013801,3.1899364
827,5.5631140153,0.6980078
828,21.452776171300002,0.083947346
829,-7.1301744176,1.5979781
830,-4.7886915839999995,1.3960291
831,-4.0833971877,2.355233
832,-2.7845243923000003,0.3213835
833,-1.1954984737999999,2.314706
834,-1.3157359451000001,1.7545677
835,6.0441895184000005,2.3143806
836,27.820111406,-1.4582918
837,3.6045776854000002,3.2970748
838,20.3963937848,0.83544755
839,-0.9043490356,3.2419553
840,7.347149378099999,0.69513917
841,7.8650792408,1.6229699
842,3.9040353294,0.117643245
843,3.3629130342,1.3535037
844,-10.2382702849,3.6211333
845,12.103122244000001,4.259426
846,0.3086290816,1.9842916
847,26.572475289,-0.3401391
848,-23.790494039200002,2.0504932
849,4.7127554993,0.39403617
850,15.169838605799999,-0.3242757
851,-2.711411405,0.28210542
852,-29.1438004506,3.4341788
853,31.0786260521,-2.7098007
854,13.716415211600001,0.46961936
855,5.1073364082,1.9299436
856,1.5825460588999998,0.3429208
857,-3.3524004908999996,1.7477504
858,24.0059741311,-1.0165234
859,23.3734435498,0.4929752
860,16.4346196841,-2.817845
861,3.7121765463,1.3906503
862,4.0692136544999995,1.1731733
863,8.8261036904,-0.66354585
864,-2.0797207961,2.9026594
865,-12.8660021531,2.0204382
866,-2.601540441,3.1001248
867,3.3876247449,-1.9426484
868,-20.3157388206,4.707573
869,-0.7375285502,0.6431401
870,-2.9384349112,1.1302577
871,2.9441074197000003,0.39889094
872,15.3249216519,0.109298065
873,9.8090478689,-1.4263147
874,-1.6845115304,1.7060249
875,8.5265901353,-1.9030015
876,0.6247072601,2.459808
877,-0.39337259770000005,0.9752017
878,37.2326804367,-1.7830625
879,27.1319405357,-1.3723809
880,-20.84096181,6.006013
881,-0.7233225231,2.8316061
882,-4.840496388,3.6974595
883,21.4746084216,1.8308754
884,5.8448929802,3.795447
885,1.4187627451,2.1729302
886,5.6481242529,2.4652495
887,-28.0882589462,6.571698
888,-8.315901628999999,3.038939
889,-1.8297186228,2.4751062
890,-16.7542939667,3.4748318
891,-29.077324324099997,2.9154763
892,-3.9793472836,2.0685358
893,-3.8824158282,3.9091396
894,2.0622134334999997,2.1248746
895,-12.5223481878,4.8570466
896,-18.5064324321,4.9117126
897,-13.9425845392,5.556506
898,4.7642499958,1.4288044
899,5.6184238619,2.751428
900,-26.7108610292,6.0446916
901,3.2782883457,3.9355597
902,3.6350352142,2.1792717
903,-0.9743136281,3.4292567
904,1.7923720294999999,1.100995
905,-4.1537903685,2.0373955
906,-9.966294979,3.2856224
907,-25.474691028800002,5.9556503
908,9.501184842,2.991431
909,-9.1490037163,2.0417385
910,-27.466606008499998,6.743277
911,2.8899000442,0.7245063
912,-0.2181217607,-0.058019385
913,18.819762695799998,-0.19264358
914,-1.0294233287999999,1.1588532
915,-12.4603851017,1.7265104
916,2.4296122681,0.8745908
917,1.6949468428,0.90195096
918,8.8097440574,0.03437087
919,8.2614728353,2.4182448
920,11.091898343499999,-0.1547384
921,3.9131235613,0.5624236
922,3.3952407321,2.0088785
923,2.3213963468000003,0.66181153
924,-1.2665024147,1.5095476
925,7.0220649782,2.3015282
926,-2.0416047546000002,0.30928218
927,-11.0548865893,3.07371
928,4.8220288968,3.3110435
929,19.4119943898,-0.036429457
930,-1.7069317663999999,1.4147264
931,35.651573399499995,-0.32204005
932,4.047904863299999,0.95862854
933,24.449663758099998,-1.012943
934,-8.2938115988,1.606891
935,5.6858918373,-1.1234521
936,1.7701088132,0.693485
937,-5.4797261974,1.8677351
938,14.113214455,-0.40454155
939,9.7277764414,0.5598997
940,5.8212036241,-0.40716654
941,-11.876354363099999,4.122735
942,4.9093753351,-0.40300253
943,10.785682255,-1.0778027
944,-0.5676080311999999,2.378858
945,14.689473089200002,0.1888315
946,12.4818357874,0.7267031
947,13.1807309754,0.58851767
948,8.0827483515,0.7761625
949,9.9999409091,0.3897967
950,-4.3673849019999995,1.1520107
951,13.9511362985,-0.0703232
952,20.537310606400002,-2.9944181
953,8.6039517538,1.2587931
954,12.2318366113,0.8021414
955,5.9146880246,1.4164929
956,16.317808499999998,0.29153362
957,11.5815041779,1.7538455
958,-10.328336414099999,1.6885059
959,11.9383691718,0.99569625
960,-2.6781876196,-0.5036564
961,2.8273565682,1.9955957
962,9.0035308656,-1.2360512
963,4.8839240701,1.0365838
964,9.180557496,-1.1810397
965,9.2771271794,0.838063
966,2.6467914339,-0.3474926
967,19.8320451138,-0.4774118
968,8.6291142674,1.9908173
969,16.2705541792,1.5260367
970,3.0715060132,1.5236857
971,54.9371521803,-3.72322
972,15.647678588,0.88099885
973,49.6182605652,-1.3933406
974,29.6373575261,-2.5462263
975,24.405096870700003,-0.85394067
976,27.4896247443,-0.36821824
977,19.3580261423,-6.258012
978,5.9013475649,0.0803687
979,-0.1430893356,1.7270193
980,11.1831628196,0.029900134
981,10.0544586979,0.09700676
982,24.4498616747,-0.7766125
983,45.9186072057,-5.1341453
984,12.7268404889,0.70090175
985,16.5637648915,-0.7789629
986,14.4540772704,0.14056966
987,58.4267009166,-1.3284621
988,15.769930215599999,0.66037166
989,34.0863129935,0.24405462
990,19.847799933599998,-0.21186468
991,34.6028670105,-1.7390347
992,10.0556019051,1.3106613
993,69.39351260939999,-1.2237215
994,15.701418641099998,-0.32385546
995,4.5039259565,-0.981243
996,28.6412566456,-1.4691503
997,16.373554830299998,-0.9449203
998,36.544120005,0.8905415
999,33.267892761999995,1.817709
1000,11.826622951300001,0.981727
1001,11.1528386391,-0.13465035
1002,23.965004052399998,-0.69560266
1003,22.465102093800002,-0.39139986
1004,-8.2137415585,-0.09164326
1005,24.7563364777,-1.1760626
1006,0.8007414554000001,-1.451564
1007,14.7563856203,-0.17815536
1008,15.395833175999998,-0.19934878
1009,13.399020390699999,0.422297
1010,5.2321252629,0.1320843
1011,40.8787744343,-0.6871778
1012,8.1354999076,1.0821373
1013,2.5646935232,-0.19411102
1014,-2.9925619494999998,0.8911498
1015,12.125826312100001,1.2069788
1016,5.2255611726,-0.2911207
1017,7.8415918827999995,0.6245966
1018,-10.164691099199999,4.492261
1019,21.1288120569,-0.025628947
1020,14.9755845088,2.122691
1021,-10.0684407894,2.5695949
1022,8.1463671201,0.17312935
1023,2.5700270087,2.095018
1024,15.0405498318,-1.545839
1025,-2.7268265751999996,0.61305296
1026,4.4965635459,-1.223177
1027,-6.6377385702,1.8437678
1028,22.3996508801,-1.6378586
1029,16.371043341500002,0.4655003
1030,17.0989301265,1.1527073
1031,25.579992475300003,0.049600113
1032,-2.5577719523,-0.27161187
1033,1.2492144077,0.8607272
1034,-18.510086458,2.2625732
1035,-12.6679177751,-4.1258426
1036,14.2436583405,-3.7707405
1037,27.9212532693,-2.895195
1038,25.653271679299998,-4.5915294
1039,16.1436803379,-4.684821
1040,18.8938288441,-1.6017132
1041,12.5162948779,-3.564227
1042,2.9442245854,-2.454156
1043,33.4545118078,-5.147403
1044,23.950555749899998,-2.3790007
1045,53.4017686637,-8.160555
1046,18.6708997021,-2.408371
1047,19.1832794341,-3.0222616
1048,26.4453295766,-3.2868361
1049,10.6005946321,-1.8509377
1050,4.3947735326999995,-2.4999864
1051,3.2898685076,-2.6352296
1052,23.890032474499996,-3.5323634
1053,-6.5347612185,-2.2930384
1054,16.7233708478,-3.917165
1055,24.5627977926,-4.699793
1056,2.2510163177,-4.092157
1057,31.6689497117,-5.5070944
1058,7.756986235399999,-2.9590724
1059,32.9066092448,-3.6205215
1060,15.0399087812,-3.282187
1061,6.9735207086,-1.5257083
1062,15.7244115216,-2.9721444
1063,17.883192211500003,-2.949695
1064,27.358343073,-4.078537
1065,27.5378498006,-4.688731
1066,-4.0428638149000005,0.62198985
1067,4.6677015862,-0.14027292
1068,8.214578740599999,-0.77615666
1069,0.8784223017,0.13136825
1070,8.437808301699999,-0.4573806
1071,4.4952531919,0.8135519
1072,-9.3650138644,1.0943525
1073,3.1926871417,0.22444507
1074,-6.3997873338,0.9564997
1075,10.4495061124,0.72713107
1076,7.0697665717,1.1787207
1077,-0.9164453118000001,0.45190704
1078,-3.5637476587,0.437621
1079,9.6074596015,0.22655478
1080,-22.0561975075,2.4047208
1081,3.2846779661000003,0.15303952
1082,-15.9563022154,2.9177706
1083,-1.9379329730000001,1.9093689
1084,-0.7140196636,1.0424924
1085,2.6698742153,2.1409478
1086,2.149031829,0.20273724
1087,3.4662310929,0.10555333
1088,9.2296087633,-1.4250236
1089,4.5278622056,0.5674758
1090,18.3744743574,-2.4324484
1091,-1.4817466438999998,0.7041259
1092,6.976542372000001,0.86765265
1093,-3.236148805,-0.19645423
1094,5.4422305652,-0.1019425
1095,6.2702053273,0.8470402
1096,-10.2561539728,4.0213227
1097,16.4999441621,-0.13813893
1098,15.922172507,-0.13813893
1099,3.8680631868,0.008718543
1100,14.3003583276,-1.5036302
1101,1.7432173457,-1.5036302
1102,11.4798227805,-0.32461217
1103,18.399370533800003,-0.32461217
1104,15.0472164898,-0.99072355
1105,-8.166013808999999,-0.99072355
1106,7.2956882424,-0.4956383
1107,-1.1886886337,-0.12340632
1108,-2.4409583087,-0.12340632
1109,10.6895430632,-0.8537361
1110,0.9640201084000001,-0.8537361
1111,10.355114671299999,0.45833102
1112,12.2018144379,0.2795058
1113,27.877706446399998,0.2795058
1114,9.945046164199999,-1.1725852
1115,8.827875308,0.6002791
1116,23.3371494306,0.6002791
1117,5.5894836521,0.85930985
1118,7.4423665063,-0.48961657
1119,19.193095011300002,-0.48961657
1120,11.064507671400001,-0.056930125
1121,14.409423716,-0.056930125
1122,9.163150515,0.5297085
1123,0.9109751329000001,0.5297085
1124,-1.6009101143,0.580389
1125,19.9666179813,-0.2469002
1126,7.6897093264,0.84424704
1127,1.135661684,0.68849564
1128,-2.6236624735,0.8048376
1129,9.2985677592,0.88315094
1130,17.3232419749,-0.3428324
1131,9.7123416253,-1.0189064
1132,12.4795704522,-2.1422043
1133,8.027375814800001,-0.35510245
1134,10.4908679278,-0.35510245
1135,-4.981658599599999,1.2351813
1136,21.2562764848,0.1051655
1137,11.1281951248,-1.1490041
1138,10.7152090124,-0.52819806
1139,-1.8824740171,3.3348937
1140,-10.305313761799999,1.9913149
1141,-2.4792741978999997,2.4802294
1142,15.2602948559,-4.369857
1143,-4.2868544917,0.45415282
1144,4.3779951586,2.894952
1145,5.3011855919,-1.4530649
1146,4.0775712916,-3.3838444
1147,0.36480527479999997,1.4267647
1148,28.690246460700003,-4.1300197
1149,5.185283035,0.31904617
1150,3.6899184383,0.5396037
1151,10.2256674496,0.0018733442
1152,8.6913760175,-0.29252002
1153,8.297509443500001,-0.47090754
1154,-19.2715812197,9.547337
1155,-3.2490163543,1.8057837
1156,8.493993368,-2.2706528
1157,6.8556440295000005,1.4862967
1158,-3.7917163565,3.4114819
1159,-6.260132692000001,0.7345731
1160,-2.6322882538,0.74739707
1161,0.3278211716,0.65634674
1162,16.1351109993,-1.6942637
1163,10.7722986701,-2.0591059
1164,24.584811473800002,-2.3922882
1165,8.8198926023,-1.0673586
1166,8.6975018813,0.36449122
1167,-22.915119080100002,1.5910321
1168,10.9861968325,-1.0460763
1169,1.0483560111,1.1786226
1170,15.9144556171,0.6520577
1171,17.679737390899998,-0.055661626
1172,6.244107641699999,1.3673426
1173,33.7237195282,-4.628514
1174,25.372863389499997,-1.0620075
1175,2.0530915052000003,2.1053185
1176,6.1386716439999995,-2.0735323
1177,10.0253447695,-3.8827338
1178,-6.8552893377999995,-0.3836475
1179,19.492976425,-3.7418923
1180,15.290172032000001,-0.7584945
1181,-3.5976592512,-0.009294286
1182,-5.0888766389999995,-0.5264764
1183,9.8963942878,-1.0043291
1184,2.4100069806,-0.65799785
1185,-163.65977341299998,7.3951983
1186,8.291662366599999,0.009692978
1187,36.8910096629,-3.295787
1188,6.3806527662,-0.036646932
1189,-3.4983482456,1.9120791
1190,24.5440685342,-0.76668483
1191,8.059044631499999,-1.2046102
1192,8.491127572,-0.6932954
1193,13.3974238198,-2.480433
1194,28.0839236295,-3.093071
1195,4.5361749080000004,-2.5035691
1196,13.446610279300002,-1.742285
1197,0.9481719086,-0.20806104
1198,10.892143311600002,1.565917
1199,7.2671757076,-1.6028078
1200,-6.157279805700001,-1.249227
1201,12.9106568357,-0.32993993
1202,-27.821045865,5.1733747
1203,-15.247472760199999,3.498563
1204,-9.3368852884,0.0442397
1205,-25.2994754837,7.951807
1206,-26.5815510793,2.9455943
1207,7.656077847100001,0.33475292
1208,6.451802536900001,-1.901362
1209,-17.249780461500002,4.3582263
1210,17.6586495155,-1.6301703
1211,27.0331902175,0.99012965
1212,9.813737181699999,1.3932005
1213,10.3749746515,0.47808346
1214,9.2167881569,1.0816951
1215,-0.8705764295,1.3070902
1216,-12.669656205299999,7.1621566
1217,-25.8658195796,5.571459
1218,0.6020847596,0.47053584
1219,8.1182971721,2.7077692
1220,-7.1629445193,5.1914225
1221,1.1223505364,1.911331
1222,6.7640341459,2.1076715
1223,-2.1269954547,1.9220119
1224,-0.860674872,0.80419034
1225,5.1808476325,-2.28451
1226,23.0172672909,-1.7315245
1227,-9.7264954285,1.7667816
1228,9.736762025900001,-0.19428381
1229,17.0845014774,-1.0018018
1230,0.3365984289,0.7136539
1231,11.6470807755,0.38665372
1232,-20.4854793077,2.8146877
1233,32.7549342489,-0.8514804
1234,19.0948111501,1.0753858
1235,16.3802920965,-1.361807
1236,17.787461196600002,-1.0876706
1237,13.794237911500002,1.2174249
1238,30.2212199979,-1.6224952
1239,8.681466108099999,0.21765298
1240,32.0424300732,-1.1583425
1241,16.4040748971,0.09230408
1242,4.642050224,1.6862022
1243,10.0488456414,1.0738938
1244,14.535496715699999,2.9645197
1245,7.5063669241,2.281013
1246,18.4295745803,0.8129449
1247,32.4165218953,1.1906197
1248,25.5054373894,0.9266282
1249,27.787352420799998,-1.2167866
1250,16.132114506700002,-0.11569582
1251,29.8290969141,0.68379056
1252,18.5585229331,1.5825498
1253,49.226001609399994,-1.2437094
1254,9.9473485351,2.7649481
1255,16.7973983479,0.48020285
1256,12.463054334,0.84514433
1257,33.770860757600005,-0.7812352
1258,11.2652895349,-0.128305
1259,14.6357498061,1.6475688
1260,25.066549975900003,0.84930074
1261,8.868655240599999,0.4837912
1262,5.8484376588,2.0536535
1263,1.6914298603,5.105388
1264,14.101471378800001,-1.6269466
1265,10.117548041100001,-1.2645469
1266,18.5022952055,-1.7754347
1267,9.3464736423,-0.599808
1268,10.995199478499998,-1.2803607
1269,20.2734652594,-2.8473551
1270,14.9604152787,-0.6749524
1271,11.5583939246,-2.5716414
1272,6.2927507325,-0.13341704
1273,14.963009606500002,-2.178659
1274,12.0625529076,-1.5457184
1275,16.805676428599998,-0.98211336
1276,8.6089840032,-0.029830739
1277,19.751755625999998,-1.2873397
1278,21.394318168599998,-2.6958878
1279,6.8955082299,0.47583127
1280,6.7506329985,-0.8640908
1281,14.987844535699999,-2.356948
1282,12.1189835438,-0.47685316
1283,10.17445049,0.29441115
1284,9.894551442100001,-0.48152095
1285,2.3654943963,0.46160337
1286,12.354012443399998,-0.6229415
1287,22.526868294,-2.581835
1288,18.2895050989,-2.4105258
1289,2.0306697242,-0.3278166
1290,12.823148888199999,-1.6701789
1291,24.1406182288,-0.33397725
1292,21.7302341845,-1.8069572
1293,19.2831854392,-1.5404915
1294,13.4664892404,-1.6684644
1295,5.400582103600001,-1.5610788
1296,8.3824556788,-1.725693
1297,24.1042356238,-3.5471916
1298,37.864646774200004,-2.0779312
1299,7.4093083789,-1.9754839
1300,20.4945713292,-1.5233357
1301,16.3101251914,-2.2403734
1302,21.175567387,-3.2612066
1303,48.7562979347,-4.750575
1304,21.7257520541,-2.3126378
1305,35.5881671975,-3.6831357
1306,14.1268908201,-1.3673337
1307,25.398981361399997,-3.2530808
1308,21.3655739883,-2.0132685
1309,18.3402793062,-0.27070948
1310,1.7932752121000002,-0.39189458
1311,16.7560674194,-4.115798
1312,22.199810602,-3.2846775
1313,-1.4602356783000001,-0.38574633
1314,8.1747004087,-2.4852262
1315,26.3601807567,-2.5918903
1316,-2.5431420712,-1.0689037
1317,23.469151498800002,-4.380253
1318,17.9797337181,-2.6296854
1319,7.2515839796,-0.18054636
1320,17.1998275806,-2.2729712
1321,25.1828639876,-2.4798024
1322,57.2436001497,-20.780386
1323,24.413100531199998,-2.1200848
1324,21.1622209391,-3.4044394
1325,23.2342722979,-3.7865584
1326,-17.082453336700002,3.47062
1327,-20.2131935832,6.3512025
1328,-3.7906687175,2.3163347
1329,-16.6287541081,3.100746
1330,-32.230155802199995,6.7114573
1331,-6.8900845273,1.235465
1332,11.8012607027,2.8599267
1333,-27.3201518158,5.2114496
1334,-13.6417452326,2.5825741
1335,-23.8089141554,6.1581287
1336,0.24297316559999999,1.8483117
1337,-20.2928382368,4.0596952
1338,-21.7441588923,3.2862983
1339,-21.2003922138,5.3148026
1340,-37.8460620239,4.5313687
1341,-31.1945803055,5.4569416
1342,-15.3281559651,3.2260053
1343,-31.630866126199997,5.5812254
1344,-8.4709046411,3.1587136
1345,-26.2596481359,5.6238947
1346,-0.017717893999999998,1.5254065
1347,-11.1290764863,3.5776777
1348,-9.5875671241,3.8820317
1349,-27.530059177,5.381544
1350,-21.1241976211,5.396693
1351,12.692248703699999,3.5963097
1352,-19.218348248599998,6.645932
1353,-59.9746565723,8.10998
1354,-2.4717979045,2.706194
1355,-16.980161010499998,3.5040412
1356,-30.9016393598,6.531266
1357,23.6953725216,0.598376
1358,5.9546117211,2.073934
1359,5.962302455900001,-1.5305109
1360,0.01478206,1.4049053
1361,8.5233476563,3.4755144
1362,8.776933767000001,-0.13787185
1363,18.4774008152,-1.2825866
1364,21.8439556884,-0.1438504
1365,13.581008089000001,0.6240081
1366,41.0190739217,0.96072316
1367,13.9932932128,0.1655568
1368,6.4818366079,1.3958569
1369,19.738352133499998,0.7912186
1370,20.8738616864,0.6925442
1371,-7.5078880015,7.089756
1372,1.7503335885,0.910045
1373,-4.4398033947,4.274537
1374,6.158435835,3.9029713
1375,23.760715797800003,2.0394497
1376,16.3857506602,2.357675
1377,41.3361982311,-0.80059135
1378,-3.5346059347000005,1.1948634
1379,28.609027599,-1.2045814
1380,10.0147922791,2.2326348
1381,25.397380613699998,-2.0002115
1382,37.5209694842,-0.34045017
1383,36.2539976144,1.2817621
1384,9.6091452528,0.7943604
1385,14.778070127100001,-0.13956547
1386,39.3568661073,1.7348591
1387,-1.6611855866,4.2989407
1388,7.8300618308,5.394638
1389,-20.8774681975,6.1669383
1390,6.131758098,5.2792463
1391,-46.200674193999994,9.069466
1392,-16.1556017967,4.6119566
1393,7.7466447882,2.6806178
1394,4.1832312012,4.334289
1395,-3.8249030861,5.3048773
1396,4.1140228897,4.6511726
1397,-1.0599954968,5.8167
1398,4.8594916183,3.9860754
1399,-0.47281102909999995,3.6650968
1400,1.3034478304000001,3.640813
1401,-14.9686878009,7.1162996
1402,6.1777086772,3.4708195
1403,-19.282576390899997,8.115647
1404,17.590641448,5.5052166
1405,-18.6450591784,7.4037647
1406,-11.7395138823,4.664323
1407,4.9489909649,4.8521223
1408,13.5710496017,3.3462238
1409,-1.1887349997,4.3385124
1410,-2.4981252765,7.009402
1411,3.1975767862,3.929636
1412,30.8835092048,1.2746048
1413,0.3916510656,4.8330793
1414,17.380909559000003,4.057714
1415,2.8639539993,2.3523254
1416,-1.4958365082,5.176848
1417,18.007273430999998,2.948913
1418,17.920580362,7.646826
1419,27.5955560156,-2.4944196
1420,41.2667415429,-2.9185529
1421,25.5704425283,-1.4002899
1422,16.4614911321,5.0756874
1423,48.368576723900006,-10.102927
1424,12.064834171,-0.93869317
1425,15.4936024384,-3.1724746
1426,6.115447791,-0.7389295
1427,8.0648234513,-2.879631
1428,25.490108232199997,-3.1693811
1429,40.6233600356,-6.0507116
1430,10.4099899821,-1.6722791
1431,17.7761225936,-2.9081237
1432,17.6510060759,-2.2180002
1433,22.6220056225,-3.9319217
1434,1.7159545954,2.474637
1435,8.2384942879,-1.615618
1436,-0.8444894719,-1.4946289
1437,-7.420847125800001,-0.108358145
1438,21.5185497644,-2.8638263
1439,37.7975112356,-2.4906802
1440,22.707049905799998,-3.7238069
1441,32.182983205999996,-2.3593717
1442,9.5208731184,-4.0819654
1443,35.5577854504,-6.7159686
1444,4.2318514395,-0.41096228
1445,19.1345894347,-2.9798694
1446,24.073922325199998,-6.3838034
1447,11.8391760137,-2.1384096
1448,20.809079848499998,-5.011565
1449,-2.9161910152,-1.8193302
