cell_line,14-3-3_beta,14-3-3_epsilon_Caution,14-3-3_zeta,4E-BP1,4E-BP1_pS65,4E-BP1_pT37_T46,4E-BP1_pT70,53BP1,A-Raf_pS299_Caution,ACC_pS79,ACC1_Caution,Acetyl-a-Tubulin (Lys40)_Caution,ACVRL1_Caution,ADAR1,Akt,Akt_pS473,Akt_pT308,alpha-Catenin,AMPK_alpha_Caution,AMPK_pT172,Annexin 1,Annexin_VII,AR,ASNS,ATM,B-Raf_Caution,B-Raf_pS445,Bad_pS112,Bak_Caution,Bap1 c-4,Bax,Bcl-2,Bcl-xL,Beclin_Caution,beta-Catenin,beta-Catenin_pT41_S45,beta Actin_Caution,Bid_Caution,Bim(CST2933),Bim(EP1036),BRCA2_Caution,c-Jun_pS73,c-Kit,c-Met_Caution,c-Met_pY1235,c-Myc_Caution,C-Raf(BD610151)_Caution,C-Raf(MP05-739),C-Raf_pS338,Caspase-7_cleavedD198_Caution,Caspase-8_Caution,Caveolin-1,CD20 _Caution,CD31,CD49b,CDK1,Chk1_Caution,Chk1_pS345_Caution,Chk2,Chk2_pT68_Caution,cIAP_Caution,Claudin-7,Collagen_VI,Cyclin_B1,Cyclin_D1,Cyclin_E1,Cyclin_E2_Caution,Di-Ras3_Caution,DJ-1,Dvl3,E-Cadherin,eEF2_Caution,eEF2K,EGFR,EGFR_pY1068_Caution,EGFR_pY1173,eIF4E,eIF4G_Caution,ER-alpha,ER-alpha_pS118,ERCC1_Caution,ERK2_Caution,ETS-1,FASN,Fibronectin,FoxM1,FOXO3a_Caution,FOXO3a_pS318_S321_Caution,FRA1_Caution,G6PD,Gab2,GAPDH_Caution,GATA3,GSK-3-BETA_Caution,GSK3-alpha-beta,GSK3-alpha-beta_pS21_S9,GSK3_pS9,HER2,HER2_pY1248_Caution,HER3,HER3_pY1289_Caution,Heregulin,HSP70_Caution,IGFBP2,INPP4B,IRS1,JAK2,JNK_pT183_Y185,JNK2_Caution,Ku80_Caution,Lck,MAPK_pT202_Y204,MDM2_pS166,MDMX_MDM4(BetIHC-00108)_Caution,MEK1,MEK1_pS217_S221,MIG-6,Mre11_Caution,MSH2,MSH6_Caution,mTOR,mTOR_pS2448_Caution,MYH11,Myosin IIa pS1943,N-Cadherin,N-Ras,NDRG1_pT346,NF-kB-p65_pS536_Caution,NF2_Caution,Notch1,P-Cadherin_Caution,p14 Arf(BetA300-340A)_Caution,p21,p27,p27_pT157_Caution,p27_pT198,p38 alpha MAPK,p38_MAPK,p38_pT180_Y182,p53_Caution,p62 Lck ligand_Caution,p70S6K,p70S6K_pT389,p90RSK_Caution,p90RSK_pT359_S363_Caution,p90RSK_pT573_Caution,PAI-1,PARP_cleaved_Caution,Paxillin_Caution,PCNA_Caution,PDCD4_Caution,PDK1,PDK1_pS241,PEA15,PEA15_pS116,PI3K-p110-alpha_Caution,PI3K-p85,PKC-alpha,PKC-alpha_pS657_Caution,PKC-delta_pS664,PKC-pan_BetaII_pS660,Porin,PR,PRAS40_pT246,PRDX1,PREX1,PTEN,Rab25,Rad50,RAD51,Raptor,Rb_Caution,Rb_pS807_S811,RBM15,Rictor_Caution,Rictor_pT1135,RSK1-2-3_Caution,S6_pS235_S236,S6_pS240_S244,SCD1,SETD2_Caution,SF2,Shc_pY317,SHP-2_pY542_Caution,Smac_Caution,Smad1,Smad3,Smad4,Snail_Caution,Src,Src_pY416_Caution,Src_pY527,STAT3_Caution,STAT3_pY705,STAT5-alpha,Stathmin,Syk,TAZ,TFRC,TIGAR,Transglutaminase,TSC1_Caution,TTF1,Tuberin,Tuberin_pT1462,VAV1_Caution,VEGFR2,VHL_Caution,XBP1_Caution,XRCC1_Caution,YAP_Caution,YAP_pS127_Caution,YB-1,YB-1_pS102
UACC62,0.558284,0.204378,0.470174,0.876202,0.9302790000000001,1.061549,0.613679,-0.181411,-0.409254,0.7889079999999999,0.363794,-0.034281,0.473364,-0.162856,1.732594,1.9103459999999999,1.527508,-0.726584,0.373841,0.592618,1.442736,-0.36604699999999996,-0.062502,0.054013,0.812014,0.320993,-0.10823800000000001,0.380652,-0.16201300000000002,-0.333767,1.377089,-0.32121,0.602328,0.27818200000000004,-0.736887,-0.040764,1.511942,0.071586,-1.126946,-0.777506,-0.448879,-0.64932,0.128031,-0.245085,-0.27921399999999996,-0.42098100000000005,-0.338093,-0.032882,-0.20746900000000001,-0.19338,0.172818,-0.968298,0.251469,-0.595075,-0.277658,0.809607,-0.9415540000000001,-0.132267,-0.126449,0.179044,-0.288477,-0.45258100000000007,-0.22338899999999998,-1.253774,-0.013427000000000001,1.1435600000000001,-0.5031180000000001,-0.153324,0.665802,-0.1523,-1.752313,1.8902330000000003,0.495828,-0.556509,-0.856727,-0.060461,-0.165546,-0.38403899999999996,-0.36181199999999997,-0.112703,0.42083999999999994,1.244659,1.231493,0.435651,0.5254850000000001,-0.956018,-0.272308,-0.044119,0.615119,0.602173,1.65815,2.452868,-0.473728,-0.25755100000000003,-0.071423,1.3471819999999999,1.449919,0.530054,-0.36038400000000004,0.64974,-0.16203499999999998,-0.256452,-0.100094,1.195165,-0.5432100000000001,-0.036993,0.321703,-0.217748,0.18027,0.44640100000000005,-0.074424,2.058576,1.42959,0.41055,0.114474,2.294301,-0.008129,-0.24391999999999997,-0.880957,-0.417016,0.341127,0.505418,0.23788,0.5289020000000001,0.648479,-0.389862,3.568916,0.618023,0.859289,-0.484629,1.045118,-0.245495,0.444986,-0.073898,-0.321988,-0.030407999999999998,-0.12117699999999999,-0.053074,0.560737,-0.488397,-0.027117000000000002,-0.256902,0.126462,0.15654500000000002,0.375771,1.0860670000000001,-0.22820300000000002,-0.8753200000000001,2.087326,0.21372600000000003,0.345619,-0.139735,-0.426461,0.48793100000000006,3.024134,-0.071886,0.357577,0.6192949999999999,0.38047800000000004,0.6929,1.313988,1.248839,-0.030749000000000002,0.74407,-0.44552600000000003,0.819974,-2.929087,-0.39963200000000004,-0.250643,-0.946048,0.445341,-0.339699,0.457429,0.32604299999999997,-0.41338400000000003,0.166995,-0.202287,0.553845,0.415108,-0.23012399999999997,-0.258959,-0.417322,-0.5446850000000001,-0.718366,0.16072899999999998,-0.315983,0.282771,-0.5372239999999999,0.8190430000000001,-0.6949390000000001,-0.12106300000000002,-0.52887,0.8013560000000001,0.572282,1.7737740000000002,-0.504733,-2.355354,0.9710709999999999,0.16301,0.7619199999999999,0.616729,-0.094287,0.804796,-0.42314300000000005,0.178054,-0.46433800000000003,-1.643493,-2.6814,0.18373699999999998,0.44922799999999996,-0.559449,-0.46989,0.070761,1.033858
HT29,0.735388,0.081205,0.6545380000000001,-0.525638,-0.26710900000000004,-0.861252,-0.857916,0.154948,-0.35624,1.811636,1.625114,-0.796562,-0.034035,-0.597512,0.029082999999999998,0.6356109999999999,-0.24058000000000002,0.616777,0.224746,-0.473916,-0.150544,-0.14138199999999998,-0.07635499999999999,-0.642935,-1.667193,-2.5488169999999997,-0.21580700000000003,-0.327788,0.211527,-0.560433,0.451546,-0.68838,1.014578,-0.10070499999999999,-0.258424,-0.349312,1.040375,0.620978,-0.362104,-0.12928,-0.050450999999999996,-0.546697,0.084509,0.000147,0.272474,-0.051892999999999995,-0.582782,-0.293437,0.028952999999999996,0.0,0.33045,-2.3469889999999998,0.1143,-0.220096,0.310888,1.1965270000000001,0.7147640000000001,-0.171756,0.778686,0.039139,0.374859,3.094961,-0.21510500000000002,0.29437399999999997,-0.015024000000000001,-0.07725499999999999,-0.143265,-0.229515,0.353003,-0.27831500000000003,4.50994,1.524144,-1.417519,-0.685722,-1.0677889999999999,0.185385,0.7519979999999999,-2.04405,0.069722,0.36292800000000003,-0.023198,0.317101,0.6891550000000001,0.557728,-0.9623729999999999,-1.23607,0.012088,-0.054504,-0.143878,1.5206110000000002,-1.9750869999999998,0.025162999999999998,-0.265766,-0.19675299999999998,0.35681799999999997,0.14285599999999998,-0.023625999999999998,-0.5889449999999999,-0.6139939999999999,-0.143949,0.199441,-0.24666999999999997,0.20764699999999997,1.450776,-0.27028800000000003,-0.610696,0.012522,0.084656,-0.313659,0.462178,-0.39866599999999996,0.8797809999999999,0.702781,-0.193609,0.894058,1.072467,-0.286004,-0.0747,0.10142899999999999,0.341984,0.203293,-0.011906,0.60424,0.91209,-0.017235,-0.278239,0.018141,-2.3197740000000002,0.257,-0.8098420000000001,-0.285957,3.136084,0.041061,0.032411,-0.235992,-0.21845900000000001,0.12784600000000002,0.540154,0.872858,2.2403880000000003,-0.251687,0.075085,-0.9704299999999999,0.632376,-0.08504099999999999,1.166419,-0.715444,-0.47300299999999995,-2.048013,0.408493,0.878099,-0.293376,0.153159,0.043358999999999995,2.3829860000000003,-0.07618899999999999,0.915587,-0.639977,-0.9342969999999999,-0.311873,0.852526,0.239717,-0.29644000000000004,-0.26496,0.126939,-0.308479,0.8458950000000001,1.888155,0.391662,0.878014,-0.21285900000000002,0.5651970000000001,1.002952,-0.212024,-1.143965,-0.6501640000000001,0.99166,-0.33464099999999997,-1.5533569999999999,-0.179385,-0.051144999999999996,0.210519,0.319821,-0.471833,0.348911,0.371241,0.63925,-0.41503500000000004,-0.43998100000000007,0.757065,-0.625826,0.569187,-0.059451,-0.45138,-0.543351,-0.093046,2.53288,-0.397557,0.8729540000000001,1.022427,0.925408,0.539862,0.29837199999999997,-0.38653000000000004,-0.431584,0.153705,-0.550707,1.632089,0.197457,-0.099527,-0.077882,0.34863,0.24018899999999999,0.368299
KPL1,-0.047316000000000004,0.167286,0.360075,-0.038319,-0.16808399999999998,-0.515986,-0.022373,0.319567,0.292042,-0.36306,0.300817,-0.961184,0.011170999999999999,-0.057335000000000004,1.938105,-0.233513,-0.21281,0.39241,0.196937,-2.0362310000000003,-1.4348049999999999,0.365553,2.45212,0.306374,-0.9334790000000001,0.023116,-0.032441000000000005,-0.26272199999999996,-0.134124,-0.158663,-0.014046000000000001,0.07750900000000001,-0.495766,-0.026407999999999997,0.156566,0.075935,-0.238746,0.009468,0.24603899999999998,0.29220300000000005,-0.13384400000000002,-0.13055999999999998,0.056701999999999995,-0.058609,-0.034817,-0.44788,0.6814819999999999,0.623826,-0.053030999999999995,-0.5612010000000001,-0.34449,-2.237274,-0.056121000000000004,0.213644,0.405742,-0.076175,-0.191184,0.015742,-0.510959,-0.10643599999999999,-0.060483,3.273937,-0.306249,0.40964399999999995,0.275345,0.376589,0.257575,0.06702899999999999,0.24107199999999998,0.003886,2.784828,0.110153,0.550357,-1.2423520000000001,-0.21086300000000002,0.064413,0.13658,0.335417,4.162259,0.604354,-0.142291,-0.6534,-0.381835,1.7274720000000001,-0.841867,0.155054,-0.004155,-0.07066599999999999,-0.472972,2.528361,-0.675934,0.547675,2.00046,0.428208,0.128361,-0.418512,-0.33365,0.18208,0.191211,2.36763,-0.073392,-0.077551,0.123471,2.056133,1.148835,1.09057,-0.291147,-0.225388,0.400124,0.282088,-0.8292440000000001,-0.374807,-0.713673,0.828284,-0.077032,-0.32803699999999997,0.25858600000000004,0.07987000000000001,0.233449,0.39069,0.277661,-0.026097000000000002,-1.006046,-1.54284,-0.6285310000000001,0.61957,-0.510223,-0.716398,-0.768187,0.527497,-0.098587,-0.877967,0.418263,1.08574,-0.022874000000000002,0.085901,-0.111937,0.16453099999999998,-0.87097,-0.139795,0.382666,3.3312769999999996,0.104271,0.16266,-0.109069,-0.41805200000000003,-0.825666,0.066358,-0.068016,-0.071511,-0.672038,0.540609,0.727477,-0.314291,-0.200483,-0.000727,0.173535,-0.343387,-0.535758,0.053625,-0.02358,0.383054,0.569121,-0.345065,0.0076430000000000005,2.505802,0.649381,1.6731080000000003,-0.293554,0.304278,-0.337242,0.052274,0.462954,0.24264499999999997,0.049754,-0.164403,0.32007399999999997,0.782022,0.819332,0.915545,-0.29341799999999996,0.331859,-0.081478,-0.750149,-0.179871,-0.035172,0.137391,0.15125999999999998,0.203986,-0.467534,-0.376921,-0.7875270000000001,-0.721233,-0.45309399999999994,-0.39016100000000004,-0.18168800000000002,0.34279499999999996,-0.086423,-0.9019510000000001,0.140022,-0.17086400000000002,0.0,-0.255134,0.362035,-0.165935,-0.0628,-0.46468400000000004,1.8758650000000001,0.076468,0.339339,-0.329252,-0.734866,-0.253651,0.027458999999999997
SKMES1,-0.34707899999999997,-0.240062,-0.040986,-0.418534,-0.31595700000000004,-0.283197,0.08768300000000001,-0.426246,-0.087496,-0.079773,-0.640343,-0.31172,-0.094832,-0.16187,0.37414400000000003,0.373569,-0.337543,-0.344736,-0.109516,0.63175,1.1187120000000002,0.046843,0.827,0.375919,-0.932048,-0.10449800000000001,-0.289752,0.147561,-0.127986,-0.21540399999999998,-0.030108999999999997,-0.149039,0.041399,0.49441199999999996,0.03218,0.265638,0.283464,0.045763,-0.9904870000000001,-0.700725,0.374576,0.70689,0.06402100000000001,0.023277000000000003,-0.104972,0.034561,-0.16414,-0.10605099999999999,-0.088523,-0.420717,0.164226,1.91763,-0.097066,-0.12288900000000001,1.749308,-0.182333,0.24857600000000002,0.720301,-0.395777,-0.100523,-0.07106900000000001,-0.232329,-0.166918,0.6639619999999999,-0.08633400000000001,0.11675,0.265563,-0.24986,0.186015,0.241269,-1.63333,-0.073295,0.439487,1.165582,1.522735,0.046846,-0.294323,0.6422979999999999,-0.155347,-0.082963,-0.104174,-0.190361,0.040213,-0.393065,0.02426,0.576024,0.003573,0.173509,1.534438,6.684597,-0.618488,-0.19405999999999998,-0.12477200000000001,-0.21396300000000001,0.012412999999999999,0.319008,0.22039099999999998,-0.649724,0.430213,-0.040254000000000005,-0.11751700000000001,0.09012300000000001,0.11696500000000001,-0.437871,-0.033359,0.512408,0.768928,0.280464,0.129919,0.142765,-0.081374,-1.165843,0.126096,-0.28444200000000003,0.319291,-0.081682,0.414405,-0.047746,-0.064627,0.133431,0.43229700000000004,0.290907,-0.255833,0.240142,0.008026,-0.032330000000000005,-0.11461800000000001,1.91582,0.349647,-0.09508,-0.709526,-0.656606,-0.9995450000000001,-0.36648800000000004,-0.050919,0.07138,-0.010217,0.052715,0.508757,-0.556926,1.524355,0.235879,0.5288470000000001,0.084859,-0.20041099999999998,-0.526993,2.289543,-0.096785,1.286467,-0.333548,-1.078637,-0.07595700000000001,-0.09808099999999999,0.082027,-0.10326700000000001,-0.08580499999999999,0.037163,2.195971,1.480422,0.749155,1.099048,-0.226423,-0.07926,0.380726,0.5680310000000001,0.43949099999999997,-0.369091,-0.530247,-0.30745900000000004,0.8928860000000001,0.530251,0.055185000000000005,1.0171729999999999,-0.172441,0.530644,0.564449,0.266302,1.6708599999999998,2.065271,-0.368786,0.144901,-0.473229,0.414602,0.523243,0.081341,-0.109181,0.430095,-0.22018400000000002,0.002229,0.097225,1.525023,0.08584,0.218505,-0.28970100000000004,0.475763,-0.20636100000000002,-0.7814949999999999,0.66501,0.548838,-0.213075,0.575264,-0.438518,0.192919,0.276359,0.241923,-0.135702,1.1824219999999999,-1.82562,0.200716,-0.069949,-0.2989,0.06858099999999999,0.261364,0.498832
NCIH520,-0.11903,-0.178458,-0.174623,0.778385,0.985726,1.136326,0.631023,-0.051431,-0.424612,1.2825090000000001,1.3052709999999998,0.715325,0.034032,-0.12526800000000002,-0.41301400000000005,-0.142224,0.12213299999999999,0.32609099999999996,0.0057280000000000005,0.12156700000000001,-1.573233,0.081635,0.371384,-0.72075,0.069293,0.29828699999999997,-0.315083,-0.256128,0.25993299999999997,0.020738999999999997,-0.140513,-0.300775,0.11603699999999999,-0.024738,2.151134,0.170694,-0.026386,0.065903,0.751887,0.619213,-0.15525,-0.16683,0.720676,-0.092542,0.120299,0.054625,1.255198,0.784217,0.19201300000000002,0.512173,-0.411225,-2.7285369999999998,-0.052551,-0.10851400000000001,-0.295464,-0.255243,1.253074,0.298642,-0.264459,0.013032,-0.085488,2.56783,-0.5356,0.8279299999999999,0.017399,0.311747,0.13308699999999998,-0.020209,0.16026400000000002,0.42156000000000005,2.8256639999999997,0.42594899999999997,0.21767199999999998,-0.954081,-0.892926,0.062791,0.26488,1.2127459999999999,0.198357,0.24006999999999998,0.290918,-0.445876,-0.416103,0.12213099999999999,0.43561000000000005,0.9932840000000001,-0.227421,-0.126032,-0.778227,-0.47203500000000004,-0.613649,0.627621,-0.627267,0.270109,0.24483600000000003,-0.596126,-0.659818,-1.360468,-0.8227389999999999,-0.431374,0.022052000000000002,-0.06927699999999999,-0.012837999999999999,0.8645870000000001,0.034526999999999995,-0.563812,0.117048,-0.361795,0.23483800000000002,0.459384,0.401918,-0.6201770000000001,-0.632775,-0.153368,0.905559,-0.133152,-0.44476800000000005,-0.08747200000000001,0.742736,1.151277,0.3963,0.131964,-0.43873500000000004,-0.967601,-0.05896799999999999,-0.087239,-0.300347,-0.349878,0.051615999999999995,0.263807,0.18065599999999998,3.113461,0.228107,0.039925,0.094876,0.25916999999999996,-0.194829,-0.14699600000000002,-0.12426300000000001,-0.48002399999999995,0.104122,-0.099566,0.676675,-0.179401,0.21785,-0.457366,-0.749278,-0.15401099999999998,-1.326329,-0.17749700000000002,-1.293858,0.020768000000000002,0.030655,-0.28586,0.059512,0.229221,-0.104996,-0.6559050000000001,-0.984065,-0.395571,-1.1924860000000002,1.0624790000000002,0.011391,-0.027044,1.569827,-0.21317199999999997,-2.421146,0.269399,0.131485,0.556535,0.187809,0.702818,1.362678,-0.13125599999999998,0.059109,-0.18433,0.059713,1.0293139999999998,1.041183,-0.248182,-0.116896,0.536636,-0.352588,-0.504288,0.206512,0.45966899999999994,0.188585,0.008177,-0.032780000000000004,0.047456,-0.57177,-0.762361,0.285315,-0.42161800000000005,-0.550859,-0.280909,4.497966,-0.047706,1.127561,-0.299769,-0.646502,-0.16955399999999998,-0.101337,0.38759699999999997,-0.189805,0.15826700000000002,-2.138519,-1.2851059999999999,0.260767,-0.6687569999999999,-0.48955299999999996,-1.0093020000000001,0.148804,-0.30764600000000003
ZR751,0.016493,0.060062,0.012891,0.56067,0.110576,0.709728,0.154407,0.066832,0.583501,0.8987350000000001,0.6136189999999999,-0.172264,0.189857,0.368861,1.0312700000000001,1.042823,1.213646,0.31864000000000003,-0.121143,0.42293000000000003,-1.186201,0.36707199999999995,2.457318,-1.7293150000000002,-0.43638699999999997,-0.102122,0.188244,-0.177688,-0.024516999999999997,-0.144626,-0.31854699999999997,1.369441,-0.318108,0.026633999999999998,0.240529,0.23499299999999998,-0.6390779999999999,-0.1061,0.9276780000000001,0.5641,0.15304600000000002,-0.42704899999999996,-0.017256999999999998,-0.221514,-0.11857899999999999,-0.594055,0.069012,0.11117300000000001,-0.09893400000000001,-0.036483999999999996,-0.21934099999999998,-3.0280419999999997,-0.035129,0.40879499999999996,0.573312,-0.084273,-0.7836380000000001,-0.225902,0.23045300000000002,-0.11851800000000001,0.033371,3.300933,-0.091949,-0.839565,-0.256756,-0.046064,0.002071,0.013637999999999999,0.497395,-0.300883,3.9266550000000002,-0.5086930000000001,0.114349,-1.194442,-0.321155,-0.170491,0.24354800000000001,-0.836231,3.8681379999999996,0.7115739999999999,0.133624,0.149115,-0.324129,2.745838,-1.110566,-0.24844699999999997,0.15851099999999999,-0.12105899999999999,-0.739821,1.529558,-1.025449,1.6176139999999999,3.664128,0.098829,0.105149,0.26356999999999997,-0.036163,1.246305,0.419732,0.72568,-0.206603,0.07153,0.193221,0.939107,0.548952,0.097096,-0.33925900000000003,0.046379000000000004,0.40087,-0.381094,-0.776992,0.32318800000000003,0.048274,0.038111,-0.17920999999999998,-0.171902,-0.261561,0.032228,-0.079509,-0.37854299999999996,0.377023,0.206494,-0.5932390000000001,-0.9038120000000001,-0.43611099999999997,0.129205,-0.7366550000000001,-0.803852,0.266497,-0.31348400000000004,0.024982,-0.5452199999999999,0.790021,0.661249,0.374526,-0.16228599999999999,0.063903,0.08406,0.013827,-0.299308,-0.359248,0.34624499999999997,0.16704000000000002,0.158531,-0.012545,0.299496,-0.457147,0.318241,-0.57196,-0.197019,2.725867,0.5982729999999999,0.832735,-0.119565,-0.076197,-0.211154,-0.08683099999999999,-0.761861,-1.0865360000000002,-0.146862,-0.180334,-1.2318959999999999,0.394416,-0.22146500000000002,0.39368800000000004,2.75815,-1.163806,1.7117580000000001,-0.478117,-0.044458,0.447409,-0.31953899999999996,-0.730438,-0.066449,-0.027242000000000002,-0.16180999999999998,0.41771899999999995,-0.689886,-0.549643,1.922764,-0.0228,-0.08918200000000001,0.534935,0.036709,0.043082999999999996,0.23588800000000001,-0.256864,0.064541,-0.156315,0.073443,-0.51963,0.48929399999999995,0.45391499999999996,-0.302481,-0.766883,-0.134043,1.4363780000000002,-0.6700010000000001,-1.439001,-0.14460499999999998,-0.33686900000000003,0.0072569999999999996,-0.365869,0.14868699999999999,0.135892,0.475625,0.39304,3.437282,0.021247,0.361482,-0.548018,-1.669676,-0.18276099999999998,-0.312168
VCAP,-0.043391000000000006,0.192179,0.014609,0.261586,0.787726,0.6675220000000001,0.146422,0.48400600000000005,0.35163,2.9373299999999998,2.701015,0.6393399999999999,0.357267,0.566385,0.0024879999999999998,-0.527416,-0.579314,0.5194340000000001,-0.326369,0.051739999999999994,-0.5243359999999999,0.5368149999999999,5.661683999999999,-0.694395,0.520303,1.781259,1.0096399999999999,-0.032066000000000004,0.188144,0.183595,-0.49137,0.047848,-0.295043,0.009309999999999999,1.159742,0.538086,-0.637049,-0.1898,0.6429189999999999,0.28964,0.395835,-0.044885,0.539813,-0.148786,0.10361400000000001,-0.332549,1.241723,0.729436,-0.028467000000000003,-0.009741,-0.140466,-2.5096,0.028013,0.47325200000000006,-0.347087,-0.273597,1.1300139999999999,0.10445,0.111625,0.164011,0.39392699999999997,1.257609,-0.526927,0.49313900000000005,-0.444687,-0.21231799999999998,0.115922,0.27676,0.7664770000000001,-0.027828,4.434735,-0.636356,0.17516099999999998,-0.956108,-0.23581999999999997,0.002375,0.359426,1.306693,0.801068,0.273323,0.22813899999999998,-0.39068200000000003,-0.358622,2.331251,-0.775237,0.9472940000000001,0.539772,0.084691,-0.532199,-0.46775200000000006,-0.9919030000000001,-0.371162,-0.236761,0.110549,0.003768,-1.064296,-1.2303030000000001,-0.897323,-0.40985600000000005,-0.341425,0.001207,0.262392,0.012054,2.502027,0.687706,0.013257,-0.242552,-0.084721,0.49940200000000007,0.676818,0.201958,-1.090043,-0.595725,-0.142126,-0.033892,-0.699229,-0.025710000000000004,0.15748399999999999,-0.364793,-1.0348709999999999,0.690118,-0.262828,-0.17871900000000002,-0.839878,-0.32396199999999997,0.13850099999999999,0.9283889999999999,0.714154,-0.9502430000000001,-0.19678299999999999,0.069499,-0.225478,-0.146293,0.47533800000000004,0.389521,-0.061778,-0.024273,0.093034,0.060030999999999994,0.740326,-0.464525,0.523476,-0.542453,-0.07713099999999999,-0.069989,-0.34679499999999996,-0.42695500000000003,0.058695000000000004,-0.682424,-0.17523,0.012985,0.012545,-0.41548100000000004,-0.061787,0.062276,-0.034417,-0.054726,-0.31142600000000004,-0.24840500000000001,0.258159,-0.313684,0.149612,0.07141499999999999,0.16353199999999998,0.10525799999999999,0.531022,0.692332,0.46263699999999996,0.045881,-0.062651,-0.010799,-0.361849,-0.586634,0.030650999999999998,0.266396,-0.291356,0.11886500000000001,-0.678666,-0.189342,0.593147,0.174529,0.26124899999999995,0.261036,-0.196179,-0.054826,0.109668,-0.22100799999999998,0.954788,0.030764,1.561121,-0.293562,1.269041,-0.411063,-0.44292200000000004,-0.009907,-0.105369,1.200237,-0.370265,-0.356352,-0.23642399999999997,-0.13756600000000002,-0.095247,-0.28326599999999996,-0.08607000000000001,-0.085586,0.9006209999999999,1.265586,0.260966,-0.02395,0.13279100000000002,-0.110872,-1.6631610000000001,-0.065212,-0.43013199999999996
