cell_line,14-3-3_beta,14-3-3_epsilon_Caution,14-3-3_zeta,4E-BP1,4E-BP1_pS65,4E-BP1_pT37_T46,4E-BP1_pT70,53BP1,A-Raf_pS299_Caution,ACC_pS79,ACC1_Caution,Acetyl-a-Tubulin (Lys40)_Caution,ACVRL1_Caution,ADAR1,Akt,Akt_pS473,Akt_pT308,alpha-Catenin,AMPK_alpha_Caution,AMPK_pT172,Annexin 1,Annexin_VII,AR,ASNS,ATM,B-Raf_Caution,B-Raf_pS445,Bad_pS112,Bak_Caution,Bap1 c-4,Bax,Bcl-2,Bcl-xL,Beclin_Caution,beta-Catenin,beta-Catenin_pT41_S45,beta Actin_Caution,Bid_Caution,Bim(CST2933),Bim(EP1036),BRCA2_Caution,c-Jun_pS73,c-Kit,c-Met_Caution,c-Met_pY1235,c-Myc_Caution,C-Raf(BD610151)_Caution,C-Raf(MP05-739),C-Raf_pS338,Caspase-7_cleavedD198_Caution,Caspase-8_Caution,Caveolin-1,CD20 _Caution,CD31,CD49b,CDK1,Chk1_Caution,Chk1_pS345_Caution,Chk2,Chk2_pT68_Caution,cIAP_Caution,Claudin-7,Collagen_VI,Cyclin_B1,Cyclin_D1,Cyclin_E1,Cyclin_E2_Caution,Di-Ras3_Caution,DJ-1,Dvl3,E-Cadherin,eEF2_Caution,eEF2K,EGFR,EGFR_pY1068_Caution,EGFR_pY1173,eIF4E,eIF4G_Caution,ER-alpha,ER-alpha_pS118,ERCC1_Caution,ERK2_Caution,ETS-1,FASN,Fibronectin,FoxM1,FOXO3a_Caution,FOXO3a_pS318_S321_Caution,FRA1_Caution,G6PD,Gab2,GAPDH_Caution,GATA3,GSK-3-BETA_Caution,GSK3-alpha-beta,GSK3-alpha-beta_pS21_S9,GSK3_pS9,HER2,HER2_pY1248_Caution,HER3,HER3_pY1289_Caution,Heregulin,HSP70_Caution,IGFBP2,INPP4B,IRS1,JAK2,JNK_pT183_Y185,JNK2_Caution,Ku80_Caution,Lck,MAPK_pT202_Y204,MDM2_pS166,MDMX_MDM4(BetIHC-00108)_Caution,MEK1,MEK1_pS217_S221,MIG-6,Mre11_Caution,MSH2,MSH6_Caution,mTOR,mTOR_pS2448_Caution,MYH11,Myosin IIa pS1943,N-Cadherin,N-Ras,NDRG1_pT346,NF-kB-p65_pS536_Caution,NF2_Caution,Notch1,P-Cadherin_Caution,p14 Arf(BetA300-340A)_Caution,p21,p27,p27_pT157_Caution,p27_pT198,p38 alpha MAPK,p38_MAPK,p38_pT180_Y182,p53_Caution,p62 Lck ligand_Caution,p70S6K,p70S6K_pT389,p90RSK_Caution,p90RSK_pT359_S363_Caution,p90RSK_pT573_Caution,PAI-1,PARP_cleaved_Caution,Paxillin_Caution,PCNA_Caution,PDCD4_Caution,PDK1,PDK1_pS241,PEA15,PEA15_pS116,PI3K-p110-alpha_Caution,PI3K-p85,PKC-alpha,PKC-alpha_pS657_Caution,PKC-delta_pS664,PKC-pan_BetaII_pS660,Porin,PR,PRAS40_pT246,PRDX1,PREX1,PTEN,Rab25,Rad50,RAD51,Raptor,Rb_Caution,Rb_pS807_S811,RBM15,Rictor_Caution,Rictor_pT1135,RSK1-2-3_Caution,S6_pS235_S236,S6_pS240_S244,SCD1,SETD2_Caution,SF2,Shc_pY317,SHP-2_pY542_Caution,Smac_Caution,Smad1,Smad3,Smad4,Snail_Caution,Src,Src_pY416_Caution,Src_pY527,STAT3_Caution,STAT3_pY705,STAT5-alpha,Stathmin,Syk,TAZ,TFRC,TIGAR,Transglutaminase,TSC1_Caution,TTF1,Tuberin,Tuberin_pT1462,VAV1_Caution,VEGFR2,VHL_Caution,XBP1_Caution,XRCC1_Caution,YAP_Caution,YAP_pS127_Caution,YB-1,YB-1_pS102
RPMI7951,0.579504,0.182232,0.41411000000000003,0.749829,0.105347,0.44291,0.886782,0.113353,-0.49118500000000004,-0.5010899999999999,-1.060006,-0.159143,-0.027575,-0.459863,0.288078,1.748841,1.446026,-0.36956,-0.111436,0.529812,1.400898,-0.05801,1.220644,-0.334783,-0.018108000000000003,-0.198318,-0.524881,0.424918,0.085717,0.21668400000000002,0.8890120000000001,-0.255815,0.806966,0.081454,-0.679762,-0.0056700000000000006,2.027813,-0.028787,-0.820091,-0.467008,0.126592,-0.098126,0.338109,-0.288595,-0.14996800000000002,-0.478558,0.211444,-0.015375,-0.044691,0.385725,0.615336,3.889478,0.3806,-0.529875,0.08042300000000001,-0.097924,-0.91014,-0.23451,-0.322247,-0.083354,-0.060538,-0.69401,0.520785,-0.358096,0.48477200000000004,-0.6585,-0.23711100000000002,0.098593,0.308253,0.370463,-1.58907,1.650521,0.695537,0.384475,-0.40621199999999996,0.03419,0.055991,0.135257,-0.373055,-0.12297899999999999,0.12703699999999998,0.771766,1.1580409999999999,-1.608355,2.556956,-0.41071899999999995,0.075405,0.019174,1.0822969999999998,0.560025,0.156976,0.602901,0.41066099999999994,-0.283736,0.020944,-0.29644699999999996,-0.394041,0.25397600000000004,-0.229086,-0.54501,-0.10929100000000001,0.019958,0.024268,-0.032664,-0.48045,0.732955,-0.069075,-0.352181,-0.194879,0.152838,-0.11502799999999999,0.5368189999999999,0.254006,0.470526,0.6715939999999999,0.84085,0.41441000000000006,-0.15755999999999998,-0.46388999999999997,0.13730599999999998,-0.57499,-0.386123,0.484849,1.7155470000000002,0.609434,-0.273435,1.084871,0.186891,0.25369,-0.615402,0.196819,1.8690229999999999,0.474833,-0.084493,-0.23185300000000003,-0.04068,0.48271899999999995,0.642063,0.05355599999999999,-0.886008,-0.493172,-0.208308,-1.0552059999999999,-0.687656,-0.316845,-0.309628,2.418114,-0.431874,0.599342,0.566662,0.061679,-0.211941,-0.499482,0.9745450000000001,3.396176,0.053029999999999994,0.7993859999999999,0.372755,0.063092,-0.022807,-0.197963,0.335803,-0.09468700000000001,-0.024855000000000002,-0.078532,-0.38400100000000004,-3.1964930000000003,-0.467366,0.728553,-0.569608,-0.406564,0.191916,-0.43400299999999997,-0.258687,-0.332893,-0.22490700000000002,-1.083932,-0.23545500000000003,-0.065821,-0.331959,0.404931,-0.215252,-0.42340600000000006,-0.754108,0.374157,0.013642,0.31727,-0.075365,-0.311116,-0.327871,-0.635861,-1.342254,-0.383801,-0.768465,0.412401,0.085736,-2.058046,1.216387,0.474175,-0.011811,3.744992,0.306496,1.091918,-0.28225,-0.27477399999999996,-0.38459099999999996,0.46223100000000006,-2.401854,0.044395,0.244691,0.630332,1.5258559999999999,0.522568,0.078223
NCIH23,0.184626,-0.142102,-0.219248,-0.1127,0.46504700000000004,0.066325,0.040592,0.724631,-0.164751,-0.781204,0.649927,0.437075,0.0371,0.6456310000000001,-0.67605,-0.405343,-0.654562,-0.277444,0.0038799999999999998,-0.626366,-0.132806,-0.18781,0.184069,0.558723,-2.007343,-0.031973,-0.23744899999999997,-0.408661,0.16761700000000002,0.164292,0.132938,-0.15095,-0.56988,0.234244,-0.5828939999999999,-0.156303,1.545073,-0.09301799999999999,0.070654,0.060427999999999996,-0.022865,0.08089,1.171296,0.185745,0.077779,0.9238280000000001,0.34934,0.173441,0.445208,0.12198900000000001,-0.456625,0.505012,-0.105823,-0.18073499999999998,1.429799,0.8308780000000001,0.648284,-0.139159,-0.014591,0.372638,0.42490600000000006,-0.467124,-0.9163209999999999,1.6352280000000001,-0.026224,0.997991,-0.370816,0.000223,0.054699,-0.484196,2.0081279999999997,0.318558,0.305704,0.00011399999999999999,-0.758541,0.056486,-0.199965,0.122591,0.047202999999999995,0.06467300000000001,0.0050810000000000004,-0.349094,-0.268364,0.127701,-0.327024,1.532822,-0.13180799999999998,-0.216626,0.064551,-0.36686199999999997,-1.160188,-0.69845,1.300258,-0.062959,-0.48666499999999996,-0.7531899999999999,-0.602979,-0.345688,-0.482047,-0.280764,-0.088035,0.33410100000000004,0.328575,2.027229,-0.3235,0.465408,-0.23040500000000003,-0.187575,-0.7019489999999999,0.199197,-0.7858149999999999,0.452288,0.285594,-0.28087,-0.5750270000000001,0.130003,1.446389,0.068898,1.192911,1.263955,0.429569,0.20421199999999998,0.055560000000000005,-0.9683950000000001,-0.397514,0.20397,1.7460099999999998,-0.408235,-0.079029,0.166884,0.0025559999999999997,0.459671,0.12707000000000002,0.061071,0.064678,0.048076999999999995,-0.344376,-0.529646,-0.419462,1.377767,-0.8203379999999999,0.094861,0.9863360000000001,-0.110174,0.285148,0.024472,-0.366448,-0.194171,0.678655,-0.20636500000000002,-1.214423,-0.219108,-0.323151,-0.018849,0.010794,-0.272036,-0.362018,-0.418224,-0.573919,-0.068641,-0.553559,-2.053193,0.06943300000000001,0.432733,0.074952,-0.350648,-0.012284999999999999,-0.335093,0.11551099999999999,-0.009754,-0.052722000000000005,-0.080734,0.7222890000000001,0.172145,0.6068859999999999,0.283188,0.073818,1.20186,1.2971270000000001,-0.110299,0.322492,0.538261,-0.216221,-0.784037,-0.40475300000000003,-0.33021799999999996,0.089276,0.013649000000000001,0.36515,0.28977800000000004,-0.493079,-0.046908,1.172949,0.30546999999999996,-0.9225969999999999,0.047695999999999995,-1.625054,0.069836,-0.197419,0.8452040000000001,0.213407,0.48405,-0.10468800000000002,-0.202227,-0.513305,-0.14444200000000001,-0.8874479999999999,-0.018237,-0.3263,-0.401509,0.6752560000000001,0.671312,-0.15824000000000002,0.361128
ES2,-0.11221400000000001,-0.18571,-0.14064200000000002,0.5720649999999999,0.834857,0.8391700000000001,0.372067,0.468713,0.325736,0.066206,1.277025,0.135711,0.07610800000000001,-0.159994,-0.064469,-1.088381,-0.958363,-0.19958800000000002,-0.227473,-0.967441,-0.330744,-0.24111999999999997,0.8027989999999999,-0.21812399999999998,0.37798699999999996,-0.142834,0.151013,-0.335321,0.04384,-0.060839,-0.250312,0.706154,-0.419789,0.073928,-0.654968,-0.031412999999999996,-0.294317,-0.086628,-0.804955,-0.6600090000000001,0.097853,0.569775,0.675484,0.019483,-0.074813,0.339099,0.440518,0.09769299999999999,-0.12475399999999999,-0.415836,0.081009,3.486918,-0.004288,-0.034557,0.311334,-0.238713,0.390306,-0.341607,-0.24649899999999997,-0.085631,0.767401,-0.7711819999999999,-0.548702,0.708814,-0.171971,-0.163435,0.137317,-0.0055969999999999995,-0.26842699999999997,0.009951999999999999,-1.376835,0.24137600000000003,-0.00861,1.728188,-0.45476099999999997,-0.078085,-0.320585,0.430896,0.121967,-0.081842,-0.12929300000000002,-0.233411,0.073645,0.46158599999999994,1.692898,0.17968800000000001,0.07963300000000001,-0.156717,3.175249,-0.42465699999999995,-0.732649,-1.396312,-0.6557970000000001,-0.081538,-0.32660100000000003,-0.9277270000000001,-0.808814,-2.028841,-0.712079,-0.45959700000000003,-0.22135700000000003,0.310265,0.024268,-0.5399109999999999,0.155122,0.6299560000000001,0.303356,-0.35827800000000004,-0.300105,0.610833,-0.8544219999999999,1.032001,-0.321322,0.374823,-0.024523,0.791569,1.0770620000000002,0.08079700000000001,0.300692,0.256706,0.155223,-0.20946700000000001,0.856284,-0.144003,0.24530300000000002,0.0053479999999999995,-0.995849,0.43170699999999995,1.34905,-0.198225,0.205607,2.670577,0.310607,0.049234,0.165911,0.03273,0.245921,0.668717,-0.496953,1.700475,-0.46842399999999995,-0.01325,0.02585,-0.211317,0.054029999999999995,0.18778599999999998,4.527878,-0.23224499999999998,0.162826,-0.052699,0.742636,-0.032983,-0.20780300000000002,0.35462,0.049352999999999994,0.257271,0.238704,0.48148199999999997,0.5601010000000001,-0.086688,0.110437,-2.441721,0.018165,-0.612928,0.301637,0.9572,-0.25733,-0.15338800000000002,0.07305,0.33215900000000004,0.190132,-0.070783,-0.135239,-0.6222770000000001,0.026920999999999997,-0.25056999999999996,-0.290655,0.068815,-0.611328,-0.020552,0.675277,0.051509000000000006,-0.087038,-0.571796,-0.13151,-0.11486400000000001,0.24876700000000002,0.15193199999999998,-0.011781999999999999,0.226597,-0.6150720000000001,0.658944,-0.79952,-0.7665420000000001,-0.06746100000000001,-0.02482,-1.5126540000000002,-0.42403900000000005,-0.193774,-0.177887,1.760173,0.257422,-0.107024,-0.00944,-0.52937,0.084401,0.44658100000000006,-2.080347,0.104026,-0.297479,0.288206,1.7385830000000002,0.172327,0.136769
NCIH2122,0.20433099999999998,0.131999,0.859265,0.22584899999999997,0.657333,0.959575,-0.039997000000000005,-2.6823069999999998,-0.002234,-0.397138,-0.36404699999999995,-1.2216069999999999,-0.370601,-0.769708,-0.116632,-0.43660299999999996,0.071353,0.256988,0.264392,-0.50264,1.3666770000000001,0.884101,0.157656,-0.174739,-3.3201730000000005,-0.34686,-0.8365,0.163125,-0.5794090000000001,-1.454339,1.021102,-0.399516,0.316176,0.143012,-0.909228,-0.620163,0.8780870000000001,-0.016497,0.006462000000000001,-0.033868999999999996,0.196269,-0.37630399999999997,0.311578,-0.088835,0.016151,-0.383276,-0.949586,-0.582025,-0.018803,0.552685,0.301658,0.191331,-0.317207,-0.658752,1.404633,0.275283,-0.304917,-0.602196,-0.27561199999999997,-0.45183900000000005,-0.243716,5.394229,0.066277,0.8290219999999999,0.311737,0.356256,-0.518229,-0.411763,1.095438,-0.814842,2.3521959999999997,1.539979,0.6473369999999999,1.055778,1.21319,0.122867,0.8973549999999999,-2.155654,0.192471,-0.485925,0.15980899999999998,0.379371,0.468883,0.5531729999999999,-1.175316,-0.9897549999999999,-0.216054,-0.625283,0.578645,3.526844,0.373825,0.875642,0.638975,-0.20534699999999997,0.400346,0.490076,-0.043735,2.124039,1.345766,0.588499,-0.026287,-0.034434,0.143304,1.273301,0.758881,-0.001048,-1.265236,0.343093,0.520863,-0.517324,0.8156220000000001,0.975405,0.19261199999999998,-0.09801499999999999,1.0879729999999999,1.308869,0.097035,-0.43321499999999996,-0.422073,-0.11967799999999999,-1.473077,-0.6266520000000001,-0.306998,0.348821,-0.076461,-0.330169,-0.8575870000000001,1.3319239999999999,-0.693034,-0.009406,0.5488649999999999,-0.279917,0.529846,0.36836599999999997,0.020027,-0.679887,0.298229,0.471282,1.2154459999999998,-0.479901,0.7127060000000001,0.575875,0.619536,-0.282031,-0.123619,-0.41537700000000005,0.746105,-0.553446,0.44838,1.200081,-0.936301,-0.12342,-0.07360499999999999,0.071406,1.434091,-0.471909,-0.188022,-0.051832,-0.223935,0.073751,-0.274177,-0.124616,0.321256,0.510163,1.241823,-0.178393,0.049477999999999994,0.244932,-0.974081,0.11068299999999999,-0.7355520000000001,-0.6073149999999999,-0.711592,-1.8823470000000002,-1.0019790000000002,-0.280522,-0.18053699999999998,0.293279,0.394938,0.496594,-0.222775,-0.615892,0.48381899999999994,0.395529,0.771829,-0.457917,-0.025924000000000003,-0.370305,-0.25255,0.499354,0.21455300000000002,0.512807,-1.20668,0.178594,-0.23348400000000002,0.015868,1.262715,0.34626799999999996,0.001778,1.5497379999999998,1.6624290000000002,-0.528429,0.910449,-1.175216,-0.47040600000000005,-0.132665,-0.200621,0.790304,-0.479675,-0.596793,0.07873200000000001,1.108945,0.549235,1.025822
NCIH460,0.023681,0.067874,-0.117297,-0.03299,-0.759737,-0.634732,-0.019629,-0.455226,-0.0619,-0.9266719999999999,0.088112,0.482196,0.25132899999999997,0.064037,-0.6865680000000001,-0.484241,2.0063299999999997,0.6456850000000001,0.9589989999999999,-1.551052,-0.23045500000000002,0.714825,0.788568,0.420554,0.173549,-0.773153,-0.519494,-0.08719500000000001,0.857216,-0.715679,-0.12980999999999998,0.535173,0.531083,0.11139,0.575908,-0.006083,0.851325,0.5020859999999999,-0.603973,-0.25747600000000004,0.5858979999999999,0.323902,-0.20724800000000002,-0.051546,0.15582000000000001,-0.041315,-1.535831,-0.810435,-0.030404,2.434625,0.138766,3.782546,0.11060199999999999,0.11612,-0.384903,1.3604610000000001,-0.10481300000000002,-0.032133999999999996,-0.156497,0.11411400000000001,0.24144699999999997,0.280172,0.207263,-0.5379079999999999,0.075322,-0.258521,-0.20117100000000002,0.068017,0.024212,-0.663153,-0.314424,0.857351,-1.387561,0.28330700000000003,-0.204691,0.200246,0.11349200000000001,-2.389555,0.095951,0.157208,0.24447,-0.235373,0.7190880000000001,0.278032,3.630985,-1.485368,-0.22301100000000001,-0.17135899999999998,0.080336,3.16847,-1.737194,0.409556,-0.154474,-1.738895,-0.500166,-1.159194,-1.089942,0.769323,-0.189222,-0.22719899999999998,0.381866,0.566972,0.09968300000000001,1.25179,-1.024263,-0.34703,0.12456800000000001,0.136624,0.04347,-1.081281,0.324112,0.549758,-0.353391,0.766813,-0.25098400000000004,0.781524,-0.021556,0.075637,-0.089088,-0.500305,-0.226012,-0.031101999999999998,0.8534510000000001,0.136347,0.46775200000000006,-0.046225,-0.39974699999999996,-0.907241,-0.02766,-0.15897999999999998,0.6597729999999999,-0.706649,0.472362,0.040983,0.014656,0.38674000000000003,-0.10002899999999999,-0.459308,-0.8697299999999999,-0.055768,1.3055459999999999,-0.41605299999999995,-0.400223,-0.5786100000000001,0.091738,0.111751,-0.166384,0.2463,-0.570124,0.141034,0.294627,-0.128531,-0.49111800000000005,0.045215,1.885609,-0.633844,0.24213600000000002,0.341861,0.381896,0.13356800000000002,-0.451128,0.627845,-0.207369,-0.24834699999999998,1.03925,-0.236727,1.420288,-0.08489,0.5126189999999999,-1.0901049999999999,0.037199,-0.26511799999999996,-1.444644,0.40481,-0.471021,-0.24428899999999998,-0.8161649999999999,-0.8977440000000001,-0.8837969999999999,0.246506,-0.15481199999999998,-0.036397000000000006,-0.108873,-0.540928,0.932116,-0.149175,-0.280598,-0.14105499999999999,-0.11427899999999999,0.8837729999999999,0.08264400000000001,0.726075,0.28521399999999997,0.002322,-1.31216,-0.131178,-2.707389,0.446065,1.167166,0.125237,0.097356,-0.562534,1.4558520000000001,-0.604344,-0.08916,-0.47062600000000004,1.8770099999999998,0.37365,0.25268,0.168011,-0.14793699999999999,-0.22177399999999997,0.28941500000000003,0.380079
SW837,0.438392,-0.248825,0.095112,1.262498,0.09308999999999999,1.488047,0.765677,0.48190200000000005,-0.343571,-0.323984,-0.42011800000000005,-0.895127,-0.343335,-0.058315,-1.129989,-1.0176129999999999,-0.771397,0.662842,0.209997,0.255927,-1.5671059999999999,0.336618,-0.21591799999999997,0.17819200000000002,0.017697,-0.606957,-0.839355,0.00213,-0.043441,0.18265,-0.032762,-0.783705,1.7729099999999998,-0.32006100000000004,1.552635,0.085536,-0.5100180000000001,0.22757199999999997,1.698952,1.43611,0.24385700000000002,-0.21834099999999998,-0.24316100000000002,-0.535592,-0.088107,0.444492,-1.621731,-1.002134,-0.068726,1.293017,0.23056500000000002,-0.799217,-0.0458,-0.388857,1.255947,1.808127,-0.39676300000000003,0.48279399999999995,-0.044294,0.14008900000000002,0.10280299999999999,4.058199,-0.212123,1.123797,1.444532,0.9837299999999999,-0.409227,-0.34277199999999997,0.08254700000000001,-0.044655,4.448589,-0.168188,-0.709125,0.17769200000000002,0.7864869999999999,0.130378,0.114424,-0.311085,-0.358619,0.079511,-0.163932,0.9172379999999999,0.724974,-0.5844699999999999,-0.912208,0.021601,-0.022515,0.12208800000000002,0.5696899999999999,2.0245349999999998,0.1641,-0.8650120000000001,-0.231632,-0.5374369999999999,-0.39709,0.012872999999999999,-0.31364200000000003,0.393205,0.32413200000000003,0.701704,0.09914099999999999,-0.052446000000000007,-0.127805,-0.008809,-0.46220500000000003,0.845198,-0.07894,1.3362690000000002,0.710874,0.137213,0.458229,0.658424,0.809992,-0.181194,0.32905700000000004,0.653754,0.526416,-0.057476,0.0011359999999999999,0.18732000000000001,0.353302,0.26060900000000004,-0.016482,-0.403105,0.08064199999999999,-0.304437,-0.40471999999999997,0.874343,-0.073076,0.150963,0.770688,1.7488139999999999,-0.315081,-0.111541,-0.20888800000000002,-0.20083900000000002,-0.557858,-0.963923,0.060739,2.5111310000000002,-0.308081,-0.058741999999999996,-0.283136,0.322827,-0.145506,-0.025842,2.285298,-0.41018999999999994,-0.089782,0.213248,-0.25998899999999997,0.011556,-0.19638,0.059705999999999995,2.238377,-0.5843079999999999,-0.608553,-0.7045140000000001,-1.08398,-0.346932,-0.550096,0.5093949999999999,-0.04225,-0.406343,0.261762,-0.44688199999999995,-0.247164,1.256299,1.565666,0.268818,0.178951,-0.373185,-0.74878,0.062598,-0.219446,-0.262033,0.413703,-1.6387919999999998,-1.766619,-0.06667200000000001,0.310643,-0.351071,0.30607399999999996,-0.101477,0.854892,0.180404,0.344624,-0.485073,0.050218,-0.017271,-0.553511,-1.172241,-0.45552600000000004,0.066582,0.479926,-0.358757,1.605508,-0.413892,1.231829,1.357633,1.8590389999999999,-0.206269,1.687341,-0.361742,-0.366385,-0.11818900000000002,1.8246209999999998,1.128838,-0.25414200000000003,0.307732,0.482608,0.925167,0.480494,-0.121679
HCT116,0.174725,-0.080959,-0.11448699999999999,-1.361618,0.018778,-1.228553,-0.44581800000000005,0.468578,-0.518178,0.336378,-0.062377999999999996,-0.38605700000000004,-0.418624,-0.15975799999999998,0.6239,-1.1524590000000001,-0.599359,0.097202,0.118657,0.252703,-0.23157199999999997,-0.6021890000000001,-0.41417200000000004,-1.163142,0.19739400000000001,-0.549467,-0.38512399999999997,0.20367000000000002,-0.039707,0.017016999999999997,-0.39127399999999996,-0.48457100000000003,0.36387600000000003,-0.133904,1.028385,0.084363,0.773017,0.121144,-0.7719159999999999,-0.567098,0.358848,-0.262815,0.708469,-0.19301600000000002,-0.051585,-0.43311000000000005,-0.07518,0.055932,0.079367,-0.028424,-0.287518,1.196006,0.17626,-0.349661,0.021279,-0.33881100000000003,-0.296786,0.102594,-0.352029,-0.09707,-0.375106,0.360425,0.11175,0.156674,0.375864,0.476933,-0.135188,-0.083214,-0.20338299999999998,0.511451,0.7069979999999999,0.250889,-1.3309950000000002,-0.365239,-0.062258,0.061012000000000004,-0.161384,-0.154861,-0.346853,0.010144,0.209434,2.0795630000000003,0.46535299999999996,0.08397400000000001,3.032095,-0.947507,-0.074361,0.139019,0.383974,-0.040034,0.306279,-1.382355,0.801769,-0.475242,0.15776199999999999,0.512217,0.25559699999999996,0.329405,0.051689,-0.284561,0.205783,0.16042599999999999,-0.055764,2.0263720000000003,-0.24428699999999998,0.569024,0.016481,-0.118952,1.030263,-0.250313,-0.10777,1.991393,0.489893,0.0,-0.090252,-0.23596599999999998,-0.076174,-0.13665,0.324346,0.735626,0.30338200000000004,0.4705,0.16880799999999999,0.967815,0.661047,-0.296971,-0.339122,-0.111775,1.067042,0.40772800000000003,-0.130219,1.639186,1.723801,-0.33049,-0.292082,-0.105229,-0.505325,-0.908767,-0.105049,0.314793,-0.505099,0.062681,-0.523564,0.009138,0.14818399999999998,1.360782,1.2016950000000002,-0.071405,0.634283,-0.391654,0.587566,-0.0606,-0.027879,0.358308,0.59572,0.044439,0.314399,0.142172,0.336978,-0.138317,0.8991180000000001,1.072493,0.033708999999999996,-0.327099,-0.490646,-0.09971000000000001,0.045243,-0.742386,0.7250770000000001,-0.197244,0.371066,0.021544,-0.678057,0.057513,0.33862800000000004,0.227517,-0.10005399999999999,0.810157,1.220208,0.648822,-0.229913,0.16964100000000001,-0.447821,-0.22603099999999998,0.102664,-0.21828899999999998,0.228929,-0.275984,0.096372,0.021193,-0.428562,0.026910000000000003,-0.129118,-0.151331,-0.112364,-0.28112800000000004,-2.2855119999999998,0.106331,0.5114920000000001,-0.27774299999999996,0.6039359999999999,-0.009558,0.453765,0.287152,-0.26055,-0.171132,1.413416,1.915632,0.246137,-0.0037450000000000005,-0.161279,-0.5406,-0.027492000000000003,0.417042
