cell_line,14-3-3_beta,14-3-3_epsilon_Caution,14-3-3_zeta,4E-BP1,4E-BP1_pS65,4E-BP1_pT37_T46,4E-BP1_pT70,53BP1,A-Raf_pS299_Caution,ACC_pS79,ACC1_Caution,Acetyl-a-Tubulin (Lys40)_Caution,ACVRL1_Caution,ADAR1,Akt,Akt_pS473,Akt_pT308,alpha-Catenin,AMPK_alpha_Caution,AMPK_pT172,Annexin 1,Annexin_VII,AR,ASNS,ATM,B-Raf_Caution,B-Raf_pS445,Bad_pS112,Bak_Caution,Bap1 c-4,Bax,Bcl-2,Bcl-xL,Beclin_Caution,beta-Catenin,beta-Catenin_pT41_S45,beta Actin_Caution,Bid_Caution,Bim(CST2933),Bim(EP1036),BRCA2_Caution,c-Jun_pS73,c-Kit,c-Met_Caution,c-Met_pY1235,c-Myc_Caution,C-Raf(BD610151)_Caution,C-Raf(MP05-739),C-Raf_pS338,Caspase-7_cleavedD198_Caution,Caspase-8_Caution,Caveolin-1,CD20 _Caution,CD31,CD49b,CDK1,Chk1_Caution,Chk1_pS345_Caution,Chk2,Chk2_pT68_Caution,cIAP_Caution,Claudin-7,Collagen_VI,Cyclin_B1,Cyclin_D1,Cyclin_E1,Cyclin_E2_Caution,Di-Ras3_Caution,DJ-1,Dvl3,E-Cadherin,eEF2_Caution,eEF2K,EGFR,EGFR_pY1068_Caution,EGFR_pY1173,eIF4E,eIF4G_Caution,ER-alpha,ER-alpha_pS118,ERCC1_Caution,ERK2_Caution,ETS-1,FASN,Fibronectin,FoxM1,FOXO3a_Caution,FOXO3a_pS318_S321_Caution,FRA1_Caution,G6PD,Gab2,GAPDH_Caution,GATA3,GSK-3-BETA_Caution,GSK3-alpha-beta,GSK3-alpha-beta_pS21_S9,GSK3_pS9,HER2,HER2_pY1248_Caution,HER3,HER3_pY1289_Caution,Heregulin,HSP70_Caution,IGFBP2,INPP4B,IRS1,JAK2,JNK_pT183_Y185,JNK2_Caution,Ku80_Caution,Lck,MAPK_pT202_Y204,MDM2_pS166,MDMX_MDM4(BetIHC-00108)_Caution,MEK1,MEK1_pS217_S221,MIG-6,Mre11_Caution,MSH2,MSH6_Caution,mTOR,mTOR_pS2448_Caution,MYH11,Myosin IIa pS1943,N-Cadherin,N-Ras,NDRG1_pT346,NF-kB-p65_pS536_Caution,NF2_Caution,Notch1,P-Cadherin_Caution,p14 Arf(BetA300-340A)_Caution,p21,p27,p27_pT157_Caution,p27_pT198,p38 alpha MAPK,p38_MAPK,p38_pT180_Y182,p53_Caution,p62 Lck ligand_Caution,p70S6K,p70S6K_pT389,p90RSK_Caution,p90RSK_pT359_S363_Caution,p90RSK_pT573_Caution,PAI-1,PARP_cleaved_Caution,Paxillin_Caution,PCNA_Caution,PDCD4_Caution,PDK1,PDK1_pS241,PEA15,PEA15_pS116,PI3K-p110-alpha_Caution,PI3K-p85,PKC-alpha,PKC-alpha_pS657_Caution,PKC-delta_pS664,PKC-pan_BetaII_pS660,Porin,PR,PRAS40_pT246,PRDX1,PREX1,PTEN,Rab25,Rad50,RAD51,Raptor,Rb_Caution,Rb_pS807_S811,RBM15,Rictor_Caution,Rictor_pT1135,RSK1-2-3_Caution,S6_pS235_S236,S6_pS240_S244,SCD1,SETD2_Caution,SF2,Shc_pY317,SHP-2_pY542_Caution,Smac_Caution,Smad1,Smad3,Smad4,Snail_Caution,Src,Src_pY416_Caution,Src_pY527,STAT3_Caution,STAT3_pY705,STAT5-alpha,Stathmin,Syk,TAZ,TFRC,TIGAR,Transglutaminase,TSC1_Caution,TTF1,Tuberin,Tuberin_pT1462,VAV1_Caution,VEGFR2,VHL_Caution,XBP1_Caution,XRCC1_Caution,YAP_Caution,YAP_pS127_Caution,YB-1,YB-1_pS102
SKMEL30,-0.0018280000000000002,0.37109899999999996,0.41838100000000006,0.343927,0.6357119999999999,0.781717,0.271144,-1.066509,-0.035901999999999996,0.355592,0.70603,-0.185781,0.479155,0.139122,1.385991,0.45370900000000003,0.025241,0.303987,-0.160748,0.321687,-0.797549,-0.168602,-0.053388,-0.395331,1.174348,-0.265921,-0.130424,-0.069053,0.208446,-0.047608,-0.415307,0.5028819999999999,-0.5266569999999999,0.211957,0.730356,0.07233099999999999,-1.077076,-0.250051,-0.7613409999999999,-0.43234700000000004,-0.203652,-0.21136300000000002,-0.034185,0.006619,0.049824,-0.11214,0.27403099999999997,-0.020359,0.11100299999999999,-0.452899,-0.093863,-1.593125,-0.115471,0.166211,-0.390208,0.272002,-0.688257,-0.08027100000000001,-0.135326,0.156892,-0.21012399999999998,-0.46379499999999996,-0.38240100000000005,-0.15646300000000002,-0.233623,-0.370127,-0.43934399999999996,0.06615,0.6582180000000001,-0.265358,3.019992,0.025921,0.445622,-1.168885,-0.722774,0.017736000000000002,0.008641,0.365844,0.357162,0.10182999999999999,-0.105098,0.049007,-0.37585599999999997,1.8345619999999998,0.779824,0.004989,0.08804400000000001,0.592041,0.757363,0.24874899999999997,1.246774,-0.374131,-0.425617,0.290403,-0.39802,-0.119349,0.325437,-0.14961,-0.543641,0.8653879999999999,-0.11652799999999999,-0.089697,0.16331600000000002,-0.44283100000000003,0.367796,-0.332318,0.23840999999999998,-0.41054799999999997,-0.368491,0.109739,-0.348892,0.421108,-0.45181499999999997,0.004479,-0.07096000000000001,0.408539,-0.18274,-0.051886,0.161077,-0.047184,0.688673,0.22648000000000001,-0.061974,-0.306143,-0.303638,0.212704,0.630454,0.38702600000000004,-0.150454,-0.194973,1.155341,0.7733939999999999,0.8041050000000001,-0.053342999999999995,0.027268999999999998,0.13103099999999998,0.21036,0.429262,-0.39829499999999995,-0.06686900000000001,0.788964,-0.330708,-0.352391,0.12140899999999999,0.201772,0.718441,-0.49606000000000006,0.1078,0.171573,-0.22825,0.643968,-0.317895,-0.41306400000000004,0.23321799999999998,-0.11516300000000002,0.224592,1.2073770000000001,-1.250192,-1.608625,-0.00042,0.480709,-1.630671,0.015013,-0.044742000000000004,-0.674185,0.384355,-0.11786600000000001,0.057722,-1.180553,-0.6152850000000001,0.406722,0.102817,0.192529,-0.381307,0.212002,0.082699,0.336357,1.156707,1.0009350000000001,0.577675,-0.174459,0.231729,-0.250472,-0.682127,-0.43391,-0.334185,-0.28333800000000003,0.057683000000000005,-0.10862999999999999,0.363777,0.504947,0.753394,-0.267281,-0.5360229999999999,1.564574,0.065205,-1.454559,0.231526,-0.565493,0.28902,-0.426375,0.313591,0.059422,0.316652,-0.094122,0.177928,-1.536608,-1.7447240000000002,0.016959000000000002,-0.425038,-0.071235,-0.523012,1.471733,0.250682
SW620,-0.165893,0.0034549999999999997,-0.338352,0.42589899999999997,0.6129100000000001,1.202145,0.544887,-0.022438999999999997,-0.264792,1.046197,0.643302,-0.756595,-0.232438,-0.563675,0.46858599999999995,-0.689666,-0.632514,-0.20469,0.078079,0.660737,-1.340219,-0.113285,-0.0037920000000000002,1.458391,0.851686,0.8557110000000001,0.40451,-0.15298,0.11458199999999999,0.20761999999999997,0.12515,-0.486701,0.250908,-0.09271599999999999,1.460942,0.458582,-0.270951,-0.053176999999999995,-0.039785,-0.211471,-0.161105,0.459454,-0.16329000000000002,0.253652,-0.057784,0.8813139999999999,0.7024060000000001,0.200326,-0.005627,-0.271286,-0.324745,-0.7826380000000001,-0.031603,-0.148946,-0.43430100000000005,0.21460700000000002,1.528592,0.1662,-0.259268,-0.340972,0.132435,-0.65905,-0.8255040000000001,1.379278,-0.479605,-0.740322,0.046498000000000005,-0.12433599999999999,0.282713,0.280914,1.2369700000000001,0.319938,0.078237,-1.349493,-0.631253,0.034437999999999996,-0.307084,0.561723,-0.040466,0.528604,-0.07170900000000001,-0.135005,-0.291205,0.754058,-1.142196,0.716587,-0.270208,0.352083,0.712482,-0.269428,0.706386,0.848792,-0.254564,-0.07850700000000001,-0.021097,0.196127,-0.17976099999999998,-0.810513,-0.518221,0.48674300000000004,-0.07448099999999999,-0.327171,-0.0028829999999999997,-0.740781,-0.129781,-0.205066,-0.133424,-0.38103899999999996,-0.711368,0.797262,1.739416,-0.434062,-0.213733,-0.102011,0.164704,-0.010702,0.235823,-0.054913,0.7284149999999999,0.440594,0.628594,0.187199,0.256569,0.020848,-0.75161,-0.09536900000000001,-0.408456,0.6015689999999999,-0.41827,0.804303,-0.770738,2.707643,-0.9385870000000001,-0.303608,0.007994,-0.21444499999999997,0.230708,0.603428,0.253334,1.811133,-0.447596,0.023423,-0.11991900000000001,0.220721,0.292812,0.197546,0.8917120000000001,0.046727,-0.28465999999999997,1.314541,0.297528,-0.09107,-0.153007,-0.26068,-0.125826,0.23124099999999997,0.36401700000000003,1.206331,0.258779,-0.010476000000000001,0.933992,-0.93729,0.0377,-0.172336,-0.234983,-0.013752,0.8839540000000001,-0.601119,-0.692237,0.547628,0.617741,0.19622,0.680339,-0.6095430000000001,0.734147,0.341945,0.547975,0.050447000000000006,0.277998,-0.165998,-0.058507,0.257282,-0.13434400000000002,0.605685,-0.289624,0.986308,0.171684,0.061727,0.14469300000000002,-0.346432,2.783019,0.658406,-0.547874,-0.34968299999999997,-0.48669300000000004,0.35036,4.628913,-0.555918,0.007265000000000001,0.14763900000000002,-0.375726,0.406379,-0.235091,-0.125109,-0.26310500000000003,0.814367,-0.517331,-1.4866979999999999,0.062373000000000005,-0.242283,0.766318,1.4534799999999999,0.135208,0.27165700000000004
HT144,0.398198,0.087065,0.032612,0.04376,0.319008,0.242481,-0.049747,-0.602359,-0.487843,0.04102,0.08138200000000001,0.5815640000000001,-0.03745,-0.5637409999999999,1.1481139999999999,2.265333,1.957661,-0.254277,0.423633,-0.323335,0.8357450000000001,-0.39803099999999997,-0.215058,-0.66908,-3.337639,0.055362,-0.17174,-0.10339200000000001,-0.10717,0.056451999999999995,0.9236489999999999,0.30935100000000004,0.37916500000000003,0.157472,-0.156474,0.188962,-0.08361299999999999,-0.068092,-1.3827610000000001,-0.9520139999999999,-0.224915,-0.5132180000000001,-0.147399,-0.39534899999999995,-0.202287,-0.658678,0.758071,0.303975,-0.149854,-0.452816,0.237575,2.3316169999999996,0.19829000000000002,-0.452111,-0.077676,0.298827,-0.368082,0.058754999999999995,0.00878,-0.533776,-0.064189,-0.700509,-0.39106399999999997,-0.129856,-0.310338,0.303211,0.214023,-0.220412,0.07499,-0.019286,-1.39609,2.13742,-0.448845,-0.950362,-1.397348,-0.183775,-0.028748000000000003,-0.007490000000000001,-0.242988,-0.011611,0.29244499999999995,0.927601,0.91041,0.328415,1.798375,-0.05971799999999999,-0.377472,0.000359,0.575616,0.208661,0.76876,1.684926,-0.674326,0.204017,0.357401,0.700052,1.159025,0.571796,-0.3821,1.479863,-0.07925399999999999,-0.032743,-0.021046000000000002,0.5331319999999999,-0.515655,-0.251749,-0.142682,-0.645019,0.061423,0.662377,-0.40365500000000004,-0.837952,0.756743,0.266744,0.262656,1.223763,-0.205483,-0.267545,-0.277995,0.212377,0.364294,0.42836499999999994,0.043318,0.663525,0.523774,-0.33066799999999996,3.1949400000000003,0.8609600000000001,1.273089,0.47881599999999996,-0.142156,-0.43922,0.049545,-0.162403,-0.223708,-0.257271,-0.079677,-0.108775,-0.603637,-0.20633800000000002,-0.29651,-0.053762,0.284294,-0.101751,0.043413,0.216311,-0.45821000000000006,-0.470991,0.948478,-0.144455,0.025845999999999997,0.437875,0.33995,0.448708,1.84391,0.095851,0.360879,0.313391,0.053808,0.30135300000000004,0.23118699999999998,-0.253743,-0.1763,0.599911,-0.12192599999999999,0.847957,-0.656155,-0.736525,0.07749,-0.08166,0.28835900000000003,0.37337800000000004,0.929725,-1.066906,0.17661500000000002,0.371164,-0.375807,0.741984,1.266964,0.090537,-0.168706,-0.5390229999999999,-0.476625,-1.282697,0.14696099999999998,-0.26671300000000003,0.10279300000000001,-0.29690500000000003,1.1072799999999998,-0.160261,-0.795512,-0.494598,0.497935,-0.271894,1.25637,-0.49141899999999994,-2.12494,0.9852989999999999,0.71354,0.251382,0.566367,0.064199,0.776691,0.584008,0.834782,-0.352444,-0.383506,-2.41852,0.527938,-0.144623,-0.44271499999999997,-0.33219099999999996,-0.076578,0.13383299999999998
MDAMB436,-0.256778,0.39623400000000003,-1.740304,-0.109508,0.387815,0.209407,-0.18724000000000002,0.586882,-0.238666,0.391081,0.783411,-0.575707,0.183581,0.064455,-0.014361,2.850511,2.264675,-0.36219,0.458962,0.6051810000000001,1.007016,0.246644,-0.195224,-0.8799530000000001,-0.297428,0.695239,0.266261,0.311661,-0.115933,-0.150077,-0.23020700000000002,-0.097523,-0.370287,0.03899,-0.608201,-0.064338,1.190005,-0.295873,0.68938,0.38279,0.086664,0.0026609999999999997,-0.002177,-0.12806900000000002,-0.11003199999999999,-0.039202,1.4736479999999998,1.1599549999999998,0.488231,-0.587855,0.6159979999999999,1.27918,-0.112928,0.01864,0.22725599999999999,0.20766500000000002,0.173737,-0.050477999999999995,0.077028,0.036982,0.293516,-0.598166,-0.671613,0.650334,-0.42455699999999996,0.574863,-0.24552100000000002,-0.004227000000000001,-0.21481999999999998,-0.21622800000000003,-1.148815,-0.27124699999999996,0.576863,0.065247,-0.354928,0.046807999999999995,-0.059273,0.36074,0.10485599999999999,-0.081565,0.00039,-0.180867,-0.39371799999999996,-0.370604,0.169721,1.020801,0.346279,0.319249,0.0064659999999999995,-0.551938,-1.02004,0.22870900000000002,-0.656813,0.38216,-0.021249,-0.085357,0.165393,-0.593058,-0.596961,-0.303732,-0.037098,-0.082753,0.09057899999999999,1.1802860000000002,0.005836,1.244646,0.616954,-0.11044000000000001,0.196971,-0.3385,-0.25821700000000003,-0.24123699999999998,-0.146221,-0.103902,0.14346199999999998,-0.175801,-0.106531,0.008968,0.563876,0.440738,0.143361,0.021133000000000002,-0.165237,-0.588245,0.10731099999999999,-0.020337,2.763761,0.206529,-1.87379,0.38297800000000004,-0.43181899999999995,1.811764,-0.169369,-0.097961,0.041815,-0.011493999999999999,-0.047169,0.01888,-0.034416,-0.569272,2.547355,-0.263847,-0.07055299999999999,-0.069745,-0.11523199999999999,-0.064226,2.3116939999999997,-0.026076,0.9413440000000001,-0.519649,-0.170035,0.399973,0.529822,0.240155,-0.033795,-0.292267,-1.043748,-0.20640100000000003,-0.337117,-0.108274,0.488721,-2.078769,0.036392,0.8047449999999999,0.219034,-0.012742,-2.404096,-0.10782,0.074107,0.548619,-0.618904,-0.87259,-1.6499840000000001,-0.6440020000000001,0.690882,0.13351,0.145959,0.297306,-0.322825,-0.07657699999999999,-0.247955,0.10810499999999999,-0.25343699999999997,-0.09487000000000001,-0.30542600000000003,0.379701,-0.045255000000000004,-0.25385100000000005,0.23775100000000002,-0.506744,1.2456260000000001,-0.395514,0.54052,0.6300680000000001,0.1246,-0.331823,-1.165368,0.088494,0.062174,0.12318599999999999,-0.191856,0.209065,-0.10543,0.472289,0.43022200000000005,0.011016,0.5251319999999999,0.905018,-0.191955,-0.33676500000000004,0.277473,-0.339532,-0.07597899999999999,0.48298599999999997
OV90,0.323445,0.309838,1.0482790000000002,-0.7847970000000001,-0.9862489999999999,-1.0306739999999999,-0.11911500000000001,-1.022109,-0.141908,0.9530190000000001,0.0758,-0.12092,-0.031475,-0.701155,0.40010100000000004,-1.157641,-0.818843,0.838227,0.488703,-0.060797000000000004,-0.725707,0.556556,-0.117776,0.567555,-0.6142479999999999,-1.5729799999999998,-0.346335,-0.304128,-0.098523,-0.9781280000000001,0.252251,-0.525521,1.092932,0.012961000000000002,-0.14615899999999998,-0.179963,2.075732,0.45991899999999997,-0.622951,-0.585146,0.640191,-0.807116,-0.38733,0.095263,-0.06539299999999999,-0.481496,-1.0016129999999999,-0.722166,-0.252637,0.817199,0.501319,-1.8219610000000002,0.002384,0.031651,1.6379139999999999,0.189592,-0.08302899999999999,-0.073067,-0.287846,-0.17732699999999998,-0.146946,1.073942,0.066604,0.424791,0.444881,0.580271,0.055955,0.083307,0.7555189999999999,-0.45783999999999997,2.726305,0.614767,-1.5875629999999998,-0.42686899999999994,-0.364795,0.010423,0.546912,-3.404025,0.048489,-0.11225999999999998,0.37449899999999997,0.795493,0.7567050000000001,0.302628,4.059076,-1.173475,-0.276994,-0.104379,0.276044,2.377337,-1.802656,0.35315,0.212444,-0.8977959999999999,0.185337,-0.517992,-0.623527,0.684009,-0.16175,-0.5334270000000001,0.067726,-0.154499,0.300444,-0.5828369999999999,-1.071521,-0.344617,-0.413828,0.045489999999999996,-0.029210000000000003,-0.405656,0.459937,-0.45783599999999997,-0.272675,0.093966,0.8256629999999999,0.597938,0.10272,-0.126936,-0.082701,0.20714000000000002,-0.37241799999999997,0.055531,0.8714540000000001,0.8636159999999999,0.32883,-0.029419999999999998,-0.22810999999999998,-1.12899,-0.549764,-0.619463,0.69342,1.9563509999999997,0.455446,-0.090696,0.09196599999999999,-0.10505999999999999,0.26092600000000005,0.049964999999999996,0.024166,0.6289819999999999,1.305201,0.726588,-0.34654,0.046635,-0.406719,-0.42392399999999997,1.596999,-0.132668,0.007984999999999999,0.829942,-0.869057,0.059366999999999996,0.27534699999999995,0.089252,2.431319,-0.049093,0.361435,0.32112399999999997,0.178057,0.178234,-0.395823,0.35939299999999996,-0.195493,-0.23819400000000002,1.2678639999999999,-0.262915,0.48023999999999994,-0.057606,0.736412,0.205527,-0.169763,-0.22359899999999996,-0.41023699999999996,-0.012308,-0.796247,-0.184894,-0.0269,1.112265,1.36353,0.384735,-0.329383,0.414335,-0.112875,-0.515757,0.498317,-0.173256,-0.150817,-0.256237,-0.331073,-0.316254,-0.114746,0.14029,-0.014531,0.065876,-0.95,-0.014782,-2.890625,0.211326,0.569645,0.8179890000000001,0.158771,0.0656,1.536717,-0.147289,-0.09518099999999999,-0.663946,1.033623,1.754607,0.047431,-0.113879,0.144073,-0.071326,0.609172,0.21024400000000001
SKOV3,-0.27281700000000003,-0.388705,0.5629569999999999,-0.722941,0.571678,-0.015497,-0.327171,0.83006,-0.5007,0.083493,-0.038311000000000005,2.198216,-0.114658,-0.533983,0.029131999999999998,2.652943,1.43709,0.019631,0.36586199999999997,-0.28643,0.693371,0.52136,-0.24653699999999998,-2.190976,-0.906741,-0.88055,-1.202792,0.467984,-0.113007,-0.25244,-0.125282,-0.712454,0.541563,-0.24344899999999997,-0.063012,-0.269548,-0.39041,-0.298063,-1.777608,-0.957241,0.228921,0.501092,3.346454,-0.270097,-0.219297,-0.305809,-0.042658,0.008732,-0.121448,0.048669,0.036981,3.834765,-0.178549,-0.333701,-0.8904200000000001,-0.026917,-0.195272,-0.264941,-0.9012209999999999,-0.41146400000000005,0.044368,-0.087091,0.029598000000000003,0.019972,-0.107652,0.08245599999999999,-0.28356,-0.265297,0.142264,0.43888,-0.110642,0.5322520000000001,0.442486,1.26383,1.587201,-0.15391400000000002,0.277018,0.623213,2.003789,0.221063,-0.062898,0.697892,0.509322,-0.827249,1.877702,-0.526641,-0.024876,0.429275,0.449383,1.675786,0.585012,-0.734464,-0.043506,-0.12305799999999999,-0.13051600000000002,0.636951,0.766597,4.523466,4.477476,-0.546042,0.012643999999999999,0.48611099999999996,-0.3236,-0.6178899999999999,0.021573,-0.10520299999999999,-0.025001,1.111375,0.362435,0.006895999999999999,-0.013600999999999999,0.8982899999999999,0.8442930000000001,-0.219642,0.23498200000000002,0.376797,-0.24954400000000002,-0.324579,-0.63432,-0.238981,-0.349747,0.007034,1.6692240000000003,1.617426,0.141155,-0.43408,0.533122,1.880673,1.78538,0.522565,-0.399012,-0.863981,-0.25442600000000004,-0.495025,-0.026587,-0.117075,0.144318,0.31361700000000003,0.777451,-0.755811,1.3695549999999999,-0.221296,0.035828,0.094824,0.240641,0.743583,1.8170389999999998,-0.334878,0.365144,0.0,-0.864145,-0.234303,-0.196487,0.550588,1.849849,-0.316295,0.47874099999999997,0.14407999999999999,0.111097,0.019309,0.041757999999999997,0.18454700000000002,-0.5876439999999999,0.775634,0.7946770000000001,0.402389,-0.454754,-0.711511,0.125281,-0.34741,-0.391154,0.07056799999999999,0.351455,0.420295,0.027134,0.066625,0.18191500000000002,1.193025,1.230536,-0.158098,-0.24552100000000002,-0.095045,-0.039457,-0.049194999999999996,-0.06865800000000001,-0.265049,-0.012059,-0.44265200000000005,-0.137829,-0.648979,-0.18901300000000001,-0.48569700000000005,2.171275,0.024877,0.07979800000000001,-0.34218000000000004,0.10891600000000001,0.650399,-0.176679,-0.255857,0.562983,-0.12066199999999999,1.3254540000000001,-0.162858,0.103371,-0.9714209999999999,0.875094,0.33920100000000003,-0.37526,-0.23112800000000003,0.341035,1.484919,0.944623,0.367265
LOVO,-0.288439,-0.23357199999999997,-0.041583999999999996,0.22711399999999998,-1.065707,-0.9386049999999999,-0.5605760000000001,0.770345,-0.016587,-1.139644,-1.525046,0.166982,-0.288746,0.19861700000000002,-0.7399020000000001,1.8057459999999999,1.314817,0.45489399999999997,0.23484499999999997,0.122127,-0.310298,0.144425,-0.196448,0.360427,0.14463,0.104622,-0.313116,0.010102,-0.017501,0.988183,-1.570805,0.40167600000000003,0.44845,-0.030376,0.766223,0.025516999999999998,-1.055761,0.128163,1.055755,0.798952,0.005564,0.524979,-0.446275,0.1517,0.573893,0.989635,-0.639119,-0.298055,0.13244,0.13986800000000002,-0.298906,-1.15194,-0.079584,0.131222,1.7539650000000002,1.7345599999999999,-0.421597,-0.24349099999999999,-0.164616,-0.17765799999999998,0.395041,5.388572,1.226385,-0.8154560000000001,-0.237163,0.166446,-0.369273,-0.009834,0.185629,-0.064051,3.4362199999999996,-0.32494,0.141793,0.741115,1.2758559999999999,0.148382,0.108976,-0.14161600000000002,-0.117806,0.15309,0.023591,-0.621624,-0.32066,-0.6801159999999999,-1.342608,-0.118343,-0.242221,0.073502,0.9975219999999999,-0.698526,0.497828,-0.858526,0.121716,-0.295202,-0.40865999999999997,0.591537,0.579576,1.089258,0.803908,1.1609209999999999,0.406529,-0.270255,-0.117947,-0.40131700000000003,-0.714267,0.643798,0.005843,0.769733,0.17235699999999998,-0.060177999999999995,0.882648,0.046169,0.677712,-0.012856,0.36675100000000005,0.747738,0.21513400000000002,0.034785,-2.828518,-2.7726610000000003,-0.516744,-0.287428,0.075175,-0.255868,-0.59219,0.059319000000000004,-0.5501550000000001,0.110222,0.24670999999999998,0.040474,0.501004,-0.656867,0.021425,0.350559,-0.034763,0.260849,-0.15858,-0.10438099999999999,0.685472,-0.403861,-0.068869,0.50162,-0.801458,0.577289,0.410624,0.41561499999999996,-0.668787,-0.12671,0.155194,-0.177782,0.6135390000000001,-0.098817,0.146676,-1.062798,-0.252236,-0.159889,-0.05928099999999999,-0.608632,-0.862082,-0.10421199999999999,-0.12183800000000002,1.147023,0.041208999999999996,0.078296,0.023733,-0.34324099999999996,-0.040096,1.808053,0.137957,-0.70293,0.203566,-0.309156,-1.574608,0.48073599999999994,0.474542,-0.21579099999999998,0.44788199999999995,-1.08928,-2.5341720000000003,-0.31151100000000004,-0.427017,0.53233,0.67971,0.713011,0.5018130000000001,0.484206,0.571701,0.291354,-0.29286100000000004,-0.19012300000000001,0.261571,-0.102496,-0.993084,-0.2631,1.2021709999999999,-0.361052,2.700385,-0.26759099999999997,-1.229196,1.489538,-0.274855,-0.483912,-0.41848,-0.18926099999999998,0.352575,0.191049,1.273168,-1.565376,-0.12109600000000001,-0.13301,-0.092808,-0.719849,-0.13433299999999998,0.28377800000000003
CAOV3,-0.007338,-0.10001399999999999,-0.494555,-0.9703950000000001,-0.545579,-0.958976,-0.188669,0.19451400000000002,-0.29281599999999997,-0.5382140000000001,-0.685126,1.359621,0.012872999999999999,0.334768,0.13786900000000002,-0.937306,-0.464049,0.099301,0.556542,-0.590065,-0.740974,0.128801,-0.30694099999999996,0.453009,-2.0662979999999997,0.6574800000000001,0.481475,0.022955,0.126296,-0.377787,-0.5295340000000001,-0.6749539999999999,0.390917,-0.283066,0.5976090000000001,-0.00566,0.329979,0.111911,0.116505,0.206069,0.191168,0.341954,0.794625,0.22309400000000001,-0.060523,-0.346093,0.6772779999999999,0.49868900000000005,0.278575,0.62943,-0.193331,-1.999643,-0.038957,-0.123248,0.49327600000000005,0.474357,-0.5068819999999999,0.06837599999999999,0.716717,0.23834899999999998,-0.719108,4.290236,-0.13348800000000002,-0.331845,0.674517,0.706446,0.260614,0.20586,-0.34623200000000004,0.820893,3.126147,-0.045956,-1.06781,0.786103,0.964938,0.034437999999999996,-0.093126,0.306379,-0.22173,0.006075,0.099884,0.43550500000000003,0.008869,0.204434,-0.089799,0.44284799999999996,-0.337372,0.229062,-0.3056,1.8253439999999999,1.6865599999999998,2.233423,-0.406112,0.181997,0.316314,0.17189400000000002,0.326236,0.346248,0.3203,0.559251,-0.05815599999999999,-0.135973,0.155211,0.821091,-0.143941,-0.14005,-0.220998,0.2906,0.249191,-0.030122000000000003,-0.118471,1.265117,0.039427,-0.38304099999999996,0.321711,0.46743500000000004,0.001935,-0.169752,0.17792,0.426225,-0.152146,0.120018,0.016159,0.234448,-0.17928,-0.17877200000000001,-1.18154,0.016702,0.906768,-0.280109,0.662505,1.075539,0.250026,-0.14788199999999999,-0.191079,-0.130105,-0.41465799999999997,-0.778933,-0.601645,-0.649795,2.266946,-0.324563,0.148926,0.216494,0.5024850000000001,1.042713,-0.443615,-0.009599,0.256105,-0.197578,-2.054782,-0.331241,-0.6424850000000001,-0.18201099999999998,-0.015784,0.164675,-0.477479,-1.076449,-2.027675,-0.5720149999999999,-0.086974,0.704019,0.023612,-0.323265,0.040014999999999995,-0.426659,0.461323,0.841575,0.028571,0.019406,0.11202999999999999,-0.740525,-0.25287800000000005,-0.159624,-0.47776499999999994,-0.030851,0.326778,1.2514100000000001,1.729075,0.078516,0.45573800000000003,0.174125,0.530334,0.396764,-0.058025,-0.29186799999999996,-0.000202,-0.20421,-0.115397,-0.804953,0.141233,-0.13397699999999998,-0.014762,0.873132,0.381461,-0.106002,1.06334,0.022609,0.8838010000000001,0.406093,1.339648,-0.11295,0.066201,-1.01254,-0.43790200000000007,-0.31069,0.812125,2.648111,0.102959,0.045942000000000004,0.043095,0.45701400000000003,0.166975,0.060292
